"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"AM CREATIONS","A0909006T - DEVELOPPEMENT D'UNE APPLICATION INTERACTIVE DEDIEE AU TOURISME","44,280 €","20,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"AMICALE JEUNESSE MONTMOREAU","Espace Public Multimédia en Sud Charente","286,000 €","90,090 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"AMICUS SALUS","Centrale photovoltaïque connectée au réseau d'une puissance de 34,2 kWc","115,325 €","13,680 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"AMICUS SALUS","Installation photovoltaïque raccordée au réseau","131,672 €","14,350 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,,
"APSYS INDUSTRIES","A0904001T : Faisabilité d'une baie économique et plus étanche pour véhicule roulant industriel","90,000 €","45,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"AREC Poitou-Charentes","Evaluation de l'activité EIE en Poitou-Charentes","44,000 €","35,200 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"AREC Poitou-Charentes","Lancement d'une mission d'observation régionale sur la Biomasse en Poitou-Charentes","100,000 €","70,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"ASSELIN","A0904015T : Obtention de la norme Menuiserie 21 pour le marché français et de deux nouvelles normes américaines pour menuiseries extérieures (NFRC & Hurricane Test)","110,000 €","50,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"Association Aéronautique et Astronautique de France","Journée d'échanges professionnels (formation-recherche-industrie) du secteur aéronautique et Espace ","123,363 €","45,421 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"Association Cluster éco-habitat","Mise en réseau des acteurs de l'éco-construction en Poitou-Charentes pour une approche globale et systémique de la construction et de l'habitat","437,500 €","175,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"Association GIE LiberAccès","Développer une administration électronique mutualisée pour les communes de toutes tailles de Poitou-Charentes en s'appuyant sur les logiciels libres","1,110,000 €","349,650 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Association Mainate","24ème Festival International du Film Ornithologique","328,608 €","58,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Association Mainate","25ème Festival International du Film Ornithologique","338,241 €","60,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"ASSOCIATION NOTRE DAME DE PUYRAVEAU","Mise en place d'une chaudière à bois déchiqueté","410,549 €","138,984 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"41","Energie renouvelable: biomasse"
"Association pour la recherche sur les maladies génétiques et le handicap mental","Encyclopédie et base de données expertisée de génétique des cancers sur Internet","76,000 €","48,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"1","Activités R&DT dans centres de recherche"
"Association pour la recherche sur les maladies génétiques et le handicap mental","Encyclopédie et base de données expertisée de génétique des cancers sur Internet 2008-2009","358,462 €","212,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"1","Activités R&DT dans centres de recherche"
"Association Professionnelle pour la Modernisation du Marché de Parthenay","Structure de l'outil de relance et de modernisation du marché aux bestiaux de Parthenay","63,225 €","24,810 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"ATELIERS DU BOCAGE","Chaufferie bois déchiqueté sur le site BRETIGNOLLES des Ateliers du Bocage","136,403 €","54,561 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"41","Energie renouvelable: biomasse"
"ATM MICHELET","Dossier n° A0911001T-Système de contrôle en ligne d'habillage de bouteilles non orientées, multi-formats.","102,704 €","50,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"ATYS-SOBEK","A0906002T AF : Faisabilité d'une installation de traitement des eaux usées de faible capacité par le process SBR","40,000 €","20,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"AUDROUIN Gilles","Installation solaire photovoltaïque raccordée au réseau","112,691 €","11,189 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"AUGE CEDRIC","Installation solaire photovoltaïque raccordée au réseau","84,851 €","9,058 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"AURIGE","A0907001T AF : Création de 4 nouveaux produits innovants à base de cognac - naturels - haut de gamme","91,694 €","45,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"AXENTIA ","Mise en place d'une chaufferie bois sur l'EHPAD  La Nougeraie  à Usson du Poitou","246,650 €","37,341 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"41","Energie renouvelable: biomasse"
"AXITEC","A0902013T : Conception et faisabilité d'un Palonnier Bardage","89,601 €","44,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"BEAUFRETON Jean-Michel ","Installation solaire photovoltaïque raccordée au réseau","133,498 €","33,959 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"BIOALTERNATIVES","A0812005T Faisabilité sur de nouvelles cibles (gènes) pour la détermination de leur intérêt potentiel dans le domaine du vieillissement cellulaire et cutané en particulier","109,650 €","50,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"BIOCYDEX","Prolong-V","210,965 €","105,483 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"7","Investissements dans les entreprises directement liées à la recherche et l'innovation (...)"
"BIONERGY PILOT","AE -A0812003T & A0902006T- Mise en route et optimisation du process de production d'ester éthylique & Etude de la stratégie de protection industrielle et commerciale du process","1,333,042 €","50,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"BIOPOLE POITIERS","PROPOLIS","212,670 €","63,801 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"1","Activités R&DT dans centres de recherche"
"BIOPOLE POITIERS","Structure d'une Matrice Opérationnelle Régionale de Compétences Santé (SMORCOS)","206,215 €","59,880 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"BOIS INDUSTRIE","A0911017T-Pré lancement - Développement du tréteau pliable KIPLI.","105,200 €","50,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"BOULAY Jean Philippe","Installation solaire photovoltaïque raccordée au réseau","131,581 €","11,520 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"BOUTEILLER FREDERIC","Installation solaire photovoltaïque raccordée au réseau","145,350 €","14,535 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"BRAULT FRANCK","Installation solaire photovoltaïque raccordée au réseau","189,720 €","18,600 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"BRGM (Bureau de Recherches Géologiques et Minières)","CAMERA: caractérisation et modélisation de l'évolution des transferts de pollutions diffuses, phase 1 - acquisitions de données","474,343 €","189,737 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"1","Activités R&DT dans centres de recherche"
"BRGM (Bureau de Recherches Géologiques et Minières)","Recherche d'une méthodologie pour prevoir l'évolution des teneurs en nitrates et phytosanitaires en fonction des pratiques anthropiques - Etude du bassin versant de la Charente Phase 1","171,458 €","68,583 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"45","Gestion et distribution d'eau (eau potable)"
"BRM MOBILIER","A0905001T : Nouvelles gammes de rayonnages et accessoires","100,200 €","50,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"BROTTIER  ARNAUD","Installation solaire photovoltaïque raccordée réseau","186,833 €","17,205 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"bureau national interprofessionnel du cognac","A0812006T Pilotage du hall de vinification pilote, instrumentation, acquisition et traitement des données en ligne","35,280 €","17,640 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"bureau national interprofessionnel du cognac","A1002006T : Etude d'un mode de chauffage indirect innovant de l'alambic discontinu pour la production d'eau-de-vie","50,474 €","22,500 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"CAGE JEAN","Installation solaire photovoltaïque raccordée au réseau","137,393 €","11,280 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"CAGL INFORMATIQUE","Dossier n°A0910014T-Développement d'une gamme de logiciels WEB dans le monde social afin d'améliorer la coordination des centres d'hébergements par le biais d'une géo localisation","107,290 €","50,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"CAILLE Jérôme","Centrale photovoltaïque connectée au réseau d'une puissance de 16.32 kWC","99,145 €","32,640 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"CARDIOSAINTONGE","Création d'un outil informatique partagé (extranet sécurisé)","44,658 €","10,397 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"CARROSSERIE SAINT AUBERT","A0901003T-Meuble serveur arrière pour véhicules du SMUR","90,050 €","45,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"CASES HOME","A0812009T-Etude de faisabilité d'habitations modules bois mobiles et démontables.","89,270 €","44,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Centre de Plein Air - M.J.C. de LATHUS","Installation solaire photovoltaïque raccordée au réseau","638,046 €","55,080 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"Centre hospitalier de Montmorillon","Mise en place d'équipements assurant la transmission numérisée d'images permettant un diagnostic à d","88,660 €","35,464 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Centre Hospitalier de Ruffec","Mise en place d'un équipement de Télésanté au CH de Ruffec","95,000 €","38,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Centre Hospitalier Labajouderie de Confolens","Mise en place d'équipements assurant la transmission numérisée d'images permettant un diagnostic ","88,660 €","35,464 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Centre National de la Recherche Scientifique","Etude et validation de modulateurs pharmacologiques des sécrétions ioniques","171,904 €","47,268 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"1","Activités R&DT dans centres de recherche"
"CESAME EXADEBIT SA","Transfert du banc étalon haute pression de débit de GDF Suez","642,968 €","110,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"3","Transfert de technologie et amélioration des réseaux de coopération..."
"C.G.FIXE","A0902002T - Mise en place d'un outil informatique de promotion de vente et de distribution de produits (30 000) de fixation.","85,884 €","42,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"CHAB","Dossier n° A0910015T-Lancement commercial d'une débroussailleuse portée équipée d'un débrayage à enclenchement automatique. ","72,045 €","36,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Chambre de Commerce et d'Industrie de la Vienne","Développer et renforcer l'activité et les compétences d'innovation et de recherche des PME-PMI","273,403 €","136,701 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Chambre de Commerce et d'Industrie des Deux-Sèvres","Productivité industrielle - 4ème phase","1,687,160 €","296,200 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"63","Conception et diffusion de modes d'organisation du travail innovateurs et plus productifs"
"Chambre de Métiers et de l'Artisanat des Deux-Sèvres","Eco maison bioclimatique : un outil d'animation pédagogique à vocation régionale","190,800 €","165,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"Chambre de Métiers et de l'Artisanat des Deux-Sèvres","PORTAIL DE VEILLE PAR INTERNET POUR LES TPE DU TRAVAIL DES METAUX","57,878 €","23,169 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Charente Développement","Soutien à l'innovation dans les PME charentaises","153,693 €","59,602 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"CHATENET Fabrice","Centrale photovoltaïque connectée au réseau d'une puissance de 56.66 kWc","313,128 €","60,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"CHAVANAT Catherine","Centrale photovoltaïque raccordée au réseau de 27 kWc","131,540 €","18,900 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"CHRISTOL GREASE","A0910005T : Recherche de matières premières & additifs biodégradables pour homologation de l'ECO Label Européen sur différents types de graisses","100,000 €","50,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"Communauté d'Agglomération de La Rochelle","Acquisition de deux bateaux électro-solaires","434,000 €","173,600 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"Communauté d'Agglomération de La Rochelle","Desserte La Rochelle-Rochefort : Aménagement de l'intermodalité dans les haltes ferroviaires","785,250 €","274,838 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"25","Transport urbain"
"Communauté d'Agglomération de La Rochelle","Mise en place d'une centrale photovoltaïque au centre technique municipal d'Aytré","147,900 €","48,160 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"Communauté d'Agglomération de La Rochelle","PULPE","1,387,449 €","693,725 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Communauté d'Agglomération de La Rochelle","Renforcement de la politique d'accompagnement et d'amorçage des jeunes sociétés technologiques et innovantes","907,476 €","453,738 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Communauté d'Agglomération de La Rochelle","Structuration et développement économique de la filière énergies renouvelables sur le territoire","695,291 €","347,645 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"Communauté d'Agglomération de Niort","Chaufferie bois sur la Pisine Sud  CAN","297,807 €","80,408 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"41","Energie renouvelable: biomasse"
"Communauté d'Agglomération de Niort","ECS solaire sur la piscine Sud CAN","113,251 €","30,537 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"Communauté d'Agglomération de Niort","Installation solaire photovoltaïque raccordée au réseau","309,000 €","178,560 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"Communauté d'Agglomération de Poitiers","Animation 2008 du programme Re-Sources du bassin d'alimentation des captages de Fleury et La Jallière","48,000 €","9,600 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"45","Gestion et distribution d'eau (eau potable)"
"Communauté d'Agglomération de Poitiers","Etude d'opportunité et de faisabilité d'un schéma directeur de transport commun en site propre","97,220 €","48,610 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"25","Transport urbain"
"Communauté d'Agglomération de Poitiers","Installation solaire photovoltaïque raccordé au réseau - VITALIS","148,500 €","76,032 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"Communauté d'Agglomération de Poitiers","Préparer le passage au très haut débit sur l'ensemble de la Communauté d'Agglomération de Poitiers","85,000 €","26,775 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"12","Technologies de l'information et la communication (RTE-TIC)"
"Communauté d'Agglomération du Grand Angoulême ","Mise en valeur du site des sources de la Touvre","85,283 €","34,113 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Communauté d'Agglomération du Grand Angoulême ","Mission d'assistance à la Maîtrise d'Ouvrage pour la construction d'une médiathèque dans une démarche HQE (missions 2008-2013)","72,957 €","36,479 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"Communauté d'Agglomération du Grand Angoulême ","Sensibilisation des usagers à la problématique de l'eau sur le territoire du Grand Angoulême","81,636 €","32,655 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"54","Autres mesures pour protéger l'environnement et prévenir les risques"
"Communauté d'Agglomération du Grand Angoulême ","Stratégie de mise en oeuvre des transports du grand Angoulême - Faisabilité de site propre","97,310 €","48,655 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"25","Transport urbain"
"Communauté d'Agglomération du Pays Châtelleraudais","Etide pour la mise en place d'un shéma local d'aménagement numérique","75,250 €","23,705 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"12","Technologies de l'information et la communication (RTE-TIC)"
"Communauté d'aglomération du pays rochefortais","Passage fibre optique Zone Industrielle Est des Soeurs","112,000 €","35,280 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"12","Technologies de l'information et la communication (RTE-TIC)"
"Communauté de Communes BRACONNE-CHARENTE","Etude de faisabilité pour le déploiement d'un réseau d'espaces publics numériques","12,767 €","5,107 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Communauté de Communes BRACONNE-CHARENTE","Prestation d'étude pour la réalisation et l'exploitation d'infrastrucutures de télécommunication","39,468 €","12,432 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"12","Technologies de l'information et la communication (RTE-TIC)"
"Communauté de Communes de Parthenay","Centrale photovoltaïque raccordée au réseau de 15 kWc sur la nouvelle usine d'eau potable de la commune de Tallud","120,218 €","25,500 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"Communauté de Communes de Parthenay","Procédures innovantes de vente et d'identification électronique des animaux sur le Marché de aux bestiaux de Parthenay","168,000 €","52,920 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"14","Services et applications pour les PME (commerce électronique, éducation et formation, mise en réseau, etc.)"
"Communauté de Communes de SURGERES","Centrale photovoltaïque raccordée au réseau d'une puissance de 13.08 kWc ","100,000 €","26,160 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"Communauté de Communes du Lezayen","Complément de subvention pour la mise en place d'une chaufferie collective au bois déchiqueté sur la commune de Lezay","1,495,152 €","131,498 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"41","Energie renouvelable: biomasse"
"COMMUNAUTE DE COMMUNES DU MONTMORILLONNAIS","Conseil en orientation Energétique sur les bâtiments de la communauté de communes et les communes associées","53,820 €","37,674 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"Communauté de communes du Neuvillois","Utilisation de l'Energie Solaire pour la piscine intercommunale du Neuvillois","109,540 €","47,362 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"Communauté de Communes du Pays Ménigoutais","Installation solaire photovoltaïque raccordée au réseau","89,915 €","25,288 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"Communauté de Communes du Saint-Varentais","Installation solaire photovoltaïque raccordée au réseau","271,000 €","57,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"Communauté de Communes Espace Gâtine","Mise en place d'une production d'eau chaude solaire","102,080 €","30,624 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"Commune d'Airvault","Extension du réseau chaleur alimenté au bois énergie","50,215 €","20,086 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"42","Energie renouvelable: én. hydroélectrique, géothermique et autre"
"Commune d'Angliers","Centrale photovoltaïque connectée au réseau","136,179 €","58,800 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"Commune d'Angliers","Chaufferie automatique au bois déchiqueté avec son réseau de chaleur","267,701 €","114,918 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"41","Energie renouvelable: biomasse"
"Commune d'Aslonnes","Installation solaire photovoltaïque raccordée au réseau","180,559 €","77,664 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"Commune de JONZAC","Extension du réseau de chauffage urbain et raccordement de l'EHPAD, du Centre des Impôts et des serres de l'entreprise Chartier","325,190 €","38,881 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"Commune de JONZAC","Plan d'action économies d'eau","300,067 €","112,525 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"54","Autres mesures pour protéger l'environnement et prévenir les risques"
"Commune de la Gripperie Saint Symphorien","Mise en place d'une chaudière automatique aux granulés bois","125,259 €","50,103 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"41","Energie renouvelable: biomasse"
"COMMUNE DE L'EGUILLE SUR SEUDRE","CHAUDIERE A BOIS DECHIQUETE","268,884 €","26,888 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"41","Energie renouvelable: biomasse"
"COMMUNE DE LESSAC","Installation solaire photovoltaïque raccordée au réseau","638,649 €","78,600 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"COMMUNE DE MONTHOIRON","Mise en place d'une chaufferie collective au bois déchiqueté","179,561 €","55,024 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"42","Energie renouvelable: én. hydroélectrique, géothermique et autre"
"Commune de Neuil Les Aubiers","Installation solaire photovoltaïque raccordée au réseau","61,016 €","34,200 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"Commune de Nouaillé-Maupertuis","Aménagement de lÎle aux Demoiselles : réhabilitation et valorisation dune zone humide naturelle","140,253 €","33,703 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Commune de Plaisance","Installation solaire photovoltaïque raccordée au réseau","168,402 €","57,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"Commune de Saint Georges Du Bois","Chaudière automatique au bois déchiqueté","408,901 €","132,600 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"41","Energie renouvelable: biomasse"
"commune de Saint Maurice la Clouère ","Mise en place d'une chaufferie bois","432,363 €","172,690 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"41","Energie renouvelable: biomasse"
"COMMUNE DE SAINT SECONDIN","Mise en place d'une chaudière à bois déchiqueté sur le patrimoine de la commune Saint Secondin","238,497 €","36,252 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"41","Energie renouvelable: biomasse"
"COMMUNE DE SAUZE VAUSSAIS","Centrale photovoltaïque raccordée au réseau d'une puissance de 79 kWc","372,184 €","31,600 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"Commune de Sèvres -Auxaumont","Installation photovoltaïque ","44,542 €","21,000 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"Commune de Vitré","Chaudière automatique au bois sur la commune de Vitré","159,527 €","63,811 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"42","Energie renouvelable: én. hydroélectrique, géothermique et autre"
"COMMUNE D'ORIOLLES","Centrale photovoltaïque connectée au réseau d'une puissance de 10.83 kWc","58,542 €","5,415 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"Commune d'Usson du Poitou","Installation solaire photovoltaïque raccordée au réseau","63,651 €","5,472 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"40","Energie renouvelable: én. solaire"
"Conseil Général de la Charente","Acquisition sur la commune d'Ecuras de parcelles en zone Natura 2000","15,000 €","3,750 €","FEDER ","POITOU-CHARENTES","POITOU-CHARENTES",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
