"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"Aid'auto 42","2008-Acquisition de l'autonomie de déplacement",50410,30310,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","LOIRE / SAINT-ETIENNE / SAINT-ETIENNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Aid'auto 42","Accompagnement socioprofessionnel 2007",149618,19418,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","LOIRE / MONTBRISON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Aid'auto 42","Aide à la mobilité 2007",99456,70256,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","LOIRE / MONTBRISON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Aid'auto 42","Mobilité géographique - 2007",43537,25000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","LOIRE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Ainter services","Aide aux postes d'insertion",140375,70187,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN / BOURG-EN-BRESSE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AIX LES BAINS","Réhabilitation de l'espace PUER",3182045,1400000,"FEDER ","RHONE-ALPES","SAVOIE / CHAMBERY / AIX-LES-BAINS / AIX-LES-BAINS","Programme Opérationnel FEDER","61","Projets intégrés de réhabilitation urbaine et rurale"
"AIX LES BAINS","Requalification des équipements de proximité (PUI)",1386908,740000,"FEDER ","RHONE-ALPES","SAVOIE / CHAMBERY / AIX-LES-BAINS / AIX-LES-BAINS","Programme Opérationnel FEDER","61","Projets intégrés de réhabilitation urbaine et rurale"
"A.J.2. Permanence Emploi","Atelier Initiation et perfectionnement informatique",26693,25000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / LYON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"A.J.2. Permanence Emploi","Atelier Initiation et perfectionnement informatique 2009",28005,27467,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / LYON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"A.J.2. Permanence Emploi","Référent de parcours PLIE",48185,20402,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / LYON / LYON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"A.J.2. Permanence Emploi","Référent de parcours PLIE 2009",49947,21465,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AJIRE","Aide aux postes en entreprise d'insertion (2009)",48405,24202,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","LOIRE / ROANNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ALFA3A","Projet urbain intégré: Développer et améliorer l'accompagnement vers l'insertion de personnes en situation d'exclusions sociale et professionnelle par la création d'un chantier Café Théâtre du rire dans le département de la Loire",166051,77773,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","LOIRE / SAINT-ETIENNE / SAINT-ETIENNE / SAINT-ETIENNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ALIS","Accompagnement global vers l'emploi",121463,61233,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ALIS","Accompagnement global vers l'emploi 2009",129045,67131,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ALIX FORMATION","Formations individuelles",2260,2260,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Alizé Pharma II","ASPAREC",2039323,410000,"FEDER ","RHONE-ALPES",,"Programme Opérationnel FEDER","4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"Alizes Formation","Referent de parcours RMI",36167.5,,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / BELLEY / LAON / VENISSIEUX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Allizé-Plasturgie Rhône Alpes - Pôle d'Oyonnax","Bilan GES : sensibilisation et bilan  gaz à effet de serre  auprès des PME du secteur rhônalpin de la plasturgie",87069,30474.15,"FEDER ","RHONE-ALPES",,"Programme Opérationnel FEDER","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Allizé-Plasturgie Rhône Alpes - Pôle d'Oyonnax","Collecte et valorisation des déchets plastiques  volet écocompatibilité des produits plastiques secteur médical ",56728,11346,"FEDER ","RHONE-ALPES",,"Programme Opérationnel FEDER","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Allizé-Plasturgie Rhône Alpes - Pôle d'Oyonnax","Programme 2008 de sensibilisation et d'accompagnement des démarches environnementales des entreprises",74700,14940,"FEDER ","RHONE-ALPES",,"Programme Opérationnel FEDER","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"ALLOUIS S.A.","Certificat de qualification professionnelle assistant chargé d'affaires",20916,7428.32,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / VAULX-EN-VELIN / VAULX-EN-VELIN","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"ALLOUIS S.A.","Certificat de qualification professionnelle assistant conducteur d'affaires",4529.1,,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / VAULX-EN-VELIN / VAULX-EN-VELIN","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"ALLOUIS S.A.","Certificat de qualification professionnelle assistant conducteur d'affaires",17561.5,7024.6,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / VAULX-EN-VELIN / VAULX-EN-VELIN","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"ALPABI ","Encadrement du chantier d'insertion ALPABI 2008",74693,33611.85,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","HAUTE-SAVOIE / BONNEVILLE / ROCHE-SUR-FORON / LA ROCHE-SUR-FORON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ALPABI ","Encadrement technique Alpabi 2009",64065,28829.25,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"alvéole","Appui à l'émergence du projet d'insertion et formation vers les métiers du bois éco-construction en Vallée de l'Arve",23000,17250,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","HAUTE-SAVOIE / BONNEVILLE / ROCHE-SUR-FORON / SAINT-PIERRE-EN-FAUCIGNY","Programme opérationnel national Fonds social européen",,
"alvéole","Encadrement technique du chantier d'insertion Alveole 2008",75000,33750,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","HAUTE-SAVOIE / BONNEVILLE / ROCHE-SUR-FORON / SAINT-PIERRE-EN-FAUCIGNY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"alvéole","Encadrement technique du chantier d'insertion Alveole 2009",105000,47250,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Amicale du Nid Rhône","Action de formation et d'insertion socioprofessionnelle pour des personnes prostituées",574724,263000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ANDILLY LOISIRS","Encadrement technique du chantier d'insertion d'Andilly loisirs 2008",64419.1,28988.55,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","HAUTE-SAVOIE / SAINT-JULIEN-EN-GENEVOIS / CRUSEILLES / ANDILLY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ANDILLY LOISIRS","Encadrement technique du chantier d'insertion d'Andilly loisirs 2009",35357,15910.65,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","HAUTE-SAVOIE / SAINT-JULIEN-EN-GENEVOIS / CRUSEILLES / ANDILLY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Ange Auto-Ecole","Formation à la conduite - Permis B (20 heures)",640,425,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / ECHIROLLES / ECHIROLLES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ANPE DDA LYON CENTRE","Accompagnement renforcé individualisé vers l'emploi",343838.78,170909.43,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"API-Montagne","Aide aux postes en entreprise d'insertion (2009)",329154,164577,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","HAUTE-SAVOIE / BONNEVILLE / SCIONZIER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Aradel","Animation et professionnalisation des développeurs économiques locaux",428534,120645,"FEDER ","RHONE-ALPES","RHONE / LYON","Programme Opérationnel FEDER","68","Aide au travail indépendant et à la création d'entreprise"
"ARASEA Rhône-Alpes","Accompagnement de la transmission et création des entreprises agricoles, agri-rurales et rurales",84000,42000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"ARAVIS (Agence Rhône-Alpes pour la Valorisation de l'Innovation Sociale)","Anticiper les mutations économiques et sécuriser les parcours professionnels (2009-2011)",720598,360299,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"ARCHER ASSOCIATION","Accompagnement individualisé des bénéficiaires du RMI en contrats aidés",155626.8,40000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ARCHER ASSOCIATION","Encadrement technique du chantier d'insertion  entretien des sentiers  ARCHER Association 2008",10162,5081,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / SAINT-MARCELLIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ARCHER ENTREPRISE","Aide aux postes d'insertion",338835,169417.5,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME / VALENCE / ROMANS-SUR-ISERE-2E","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Archer Entreprises","Aide aux postes en entreprise d'insertion",484050,242025,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME / VALENCE / ROMANS-SUR-ISERE-1ER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ARECE","Encadrement technique du chantier d'insertion environnement ARECE  2008",20000,10000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / GONCELIN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AREF BTP Rhône-Alpes","Assistance technique 2008",14000,14000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / LIMONEST / DARDILLY","Programme opérationnel national Fonds social européen",,
"AREF BTP Rhône-Alpes","Assistance technique de la subvention globale 2009",150532,23000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / LIMONEST / DARDILLY","Programme opérationnel national Fonds social européen",,
"AREF BTP Rhône-Alpes","Projet collectif de formation en filière maçonnerie",89533,35813,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / LIMONEST / DARDILLY","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"AREF BTP Rhône-Alpes","Projet collectif de formations à la conduite de poids lourds",156433,62573,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / LIMONEST / DARDILLY","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"AREF BTP Rhône-Alpes","Subvention globale (2009-2010)",4863465.6,46000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen",,
"AREF BTP Rhône-Alpes","Subvention globale FSE (2008)",1725900,558000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"A.R.E.P.I. (Association Régionale pour l'Insertion)","Chantier extérieur afin de réapprendre l'exercice de la liberté aux détenus",58300,28000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / GRENOBLE / GRENOBLE / GRENOBLE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
