Nom ou raison sociale du bénéficiaire,Intitulé du dossier, Montant du projet en coût total, Montant du cofinanceur européen,Fonds européen concerné,Région de localisation du dossier,Localisation,Programme,Catégo- -risation,Libellé catégorisation
HOTEL RESIDENCE DE LA LAGUNE,AAP Corsica Hotspot 2009 : Hotel Résidence de la Lagune," 6,459 € "," 3,230 € ",FEDER ,CORSE,CORSE,,11,Technologies de l'information et la communication (...)
I.N.R.A. - ,Qualité et qualification des productions en lien avec un territoire (2009)," 397,000 € "," 198,500 € ",FEDER ,CORSE,CORSE,,1,Activités R&DT dans centres de recherche
I.N.R.A. - ,Réalisation dune serre de recherche pour létude des déterminismes génétiques et environnementaux de la qualité chez les agrumes," 1,167,000 € "," 567,000 € ",FEDER ,CORSE,CORSE,,2,Infrastructure R&DT et centres de compétence pour des technologies spécifiques
INSERM,BIOSCOPE/Observatoire du vivant  (2008)," 60,000 € "," 30,000 € ",FEDER ,CORSE,CORSE,,1,Activités R&DT dans centres de recherche
INSERM,BIOSCOPE/Observatoire du vivant (2009)," 60,000 € "," 30,000 € ",FEDER ,CORSE,CORSE,,1,Activités R&DT dans centres de recherche
KALLISTE FIDUCIAIRE,Construction des bâtiments du nouveau siège de la société avec un niveau de performance BBC," 378,900 € "," 113,670 € ",FEDER ,CORSE,CORSE,,43,"Efficacité énergétique, cogénération, gestion de l'énergie"
Mairie de BASTIA,AAP Animation 2010 - P@M de Bastia Quartiers Sud," 20,548 € "," 8,836 € ",FEDER ,CORSE,CORSE,,11,Technologies de l'information et la communication (...)
Mairie de BASTIA,AAP Animation - P@M des quartiers sud de Bastia," 13,177 € ",,FEDER ,CORSE,CORSE,,11,Technologies de l'information et la communication (...)
Mairie de BASTIA,Piste DFCI liaison Ondina-Agliani," 235,150 € "," 38,800 € ",FEDER ,CORSE,CORSE,,51,Promotion de la biodiversité et protection de la nature (y compris Natura 2000)
Maison de l'emploi d'Ajaccio et du Pays Ajaccien,AAP Animation 2010 - CBB emploi d'Ajaccio et du Pays Ajaccien," 33,161 € "," 14,259 € ",FEDER ,CORSE,CORSE,,11,Technologies de l'information et la communication (...)
Maison de l'emploi d'Ajaccio et du Pays Ajaccien,AAP Animation - CBB emploi du Pays Ajaccien," 9,838 € ",,FEDER ,CORSE,CORSE,,11,Technologies de l'information et la communication (...)
Marina d'Aleria,AAP Corsica Hotspot 2009: Marina d'Aleria," 10,238 € "," 5,119 € ",FEDER ,CORSE,CORSE,,11,Technologies de l'information et la communication (...)
Michel FOLACCI,installation de panneaux photovoltaïques," 98,670 € "," 19,950 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
MONTICELLO,Travaux pour la Haute Qualité Environnemementale de l'école de Monticello," 426,650 € "," 127,995 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
MUCCHIELLI PASCAL,installation de panneaux photovoltaïques raccordés au réseau en toiture d'un bâtiment de l'exploitation," 211,680 € "," 35,280 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
Neuromediasoft,Développement de l'outil pédagogique CREADOC," 16,190 € "," 8,095 € ",FEDER ,CORSE,CORSE,,11,Technologies de l'information et la communication (...)
OFFICE DE L'ENVIRONNEMENT DE LA CORSE,déploiement du réseau natura 2000 en Corse," 375,000 € "," 150,000 € ",FEDER ,CORSE,CORSE,,51,Promotion de la biodiversité et protection de la nature (y compris Natura 2000)
Office de l'Habitat de la Corse du Sud,Réalisation d'une installation photovoltaïque raccordée au réseau sur la toiture terrasse de 10 bâtiments de la cité Saint-Jean 1 à Ajaccio ," 1,296,000 € "," 296,210 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
Office de l'Habitat de la Corse du Sud,Travaux de réhabilitation du bâtiment administratif de l'Office," 204,000 € "," 51,000 € ",FEDER ,CORSE,CORSE,,43,"Efficacité énergétique, cogénération, gestion de l'énergie"
Office de tourisme de Cargese,Structuration du pole touristique Ouest Corsica," 375,000 € "," 100,000 € ",FEDER ,CORSE,CORSE,,81,"Mécanismes pour améliorer la conception des politiques et des programmes, le suivi et l'évaluation ..."
Office de Tourisme Intercommunal du Sartenais Valinco,Structuration du pôle touristique du Sartenais Taravo Valinco," 375,000 € "," 100,000 € ",FEDER ,CORSE,CORSE,,81,"Mécanismes pour améliorer la conception des politiques et des programmes, le suivi et l'évaluation ..."
Office Municipal de Tourisme,Rencontres Balanumerica  Internet Balagne ," 14,580 € "," 7,290 € ",FEDER ,CORSE,CORSE,,11,Technologies de l'information et la communication (...)
Office Municipal de Tourisme,Structuration pôle touristique de la Balagne," 375,000 € "," 100,000 € ",FEDER ,CORSE,CORSE,,81,"Mécanismes pour améliorer la conception des politiques et des programmes, le suivi et l'évaluation ..."
Office Municipal du Tourisme de Ajaccio,Structuration du pole touristique du grand Ajaccio," 375,000 € "," 100,000 € ",FEDER ,CORSE,CORSE,,81,"Mécanismes pour améliorer la conception des politiques et des programmes, le suivi et l'évaluation ..."
Office National des Forêts,Brûlage dirigé DFCI : mise en autorésistence sur trois massifs forestiers de Corse-du-Sud (1ère tranche).," 112,000 € "," 68,992 € ",FEDER ,CORSE,CORSE,,53,Prévention des risques (...)
Office National des Forêts,ELABORATION DU PLAN DE GESTION DE LA RESERVE DE CHASSE ET DE FAUNE SAUVAGE DE TARTAGINE EN FORET DOMANIALE DE TARTAGINE," 43,594 € "," 21,797 € ",FEDER ,CORSE,CORSE,,51,Promotion de la biodiversité et protection de la nature (y compris Natura 2000)
Office National des Forêts,ELABORATION DU PLAN DE GESTION DE LA RESERVE DE CHASSE ET DE FAUNE SAUVAGE D'OMITA EN FORET TERRITORIALE DU FANGU," 14,000 € "," 7,000 € ",FEDER ,CORSE,CORSE,,51,Promotion de la biodiversité et protection de la nature (y compris Natura 2000)
OSEO FINANCEMENT,FONDS DE PARTICIPATION POUR L'ANNEE 2009," 3,000,000 € ",,FEDER ,CORSE,CORSE,,5,Services de soutien avancé aux sociétés et groupes de sociétés
OSEO GARANTIE REGIONS,Fonds de participation pour l'année 2009," 3,000,000 € "," 3,000,000 € ",FEDER ,CORSE,CORSE,,5,Services de soutien avancé aux sociétés et groupes de sociétés
OSEO INNOVATION,FONDS D'INVESTISSEMENT ET FRAIS DE GESTION POUR LA PERIODE 2007-2013," 8,200,000 € "," 4,000,000 € ",FEDER ,CORSE,CORSE,,9,"Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
OTSI de Ghisonaccia office de pôle,AAP Corsica Hotspot 2009: OT Ghisonaccia Costa Serena," 1,818 € ", 909 € ,FEDER ,CORSE,CORSE,,11,Technologies de l'information et la communication (...)
PAESE SERENE,AAP Corsica Hotspot 2009: SAS Paese Serenu," 5,873 € "," 2,937 € ",FEDER ,CORSE,CORSE,,11,Technologies de l'information et la communication (...)
PARC NATUREL REGIONAL DE CORSE,Mise en réseau Haut-Débit des refuges du GR20," 96,300 € "," 77,040 € ",FEDER ,CORSE,CORSE,,11,Technologies de l'information et la communication (...)
PARDINI Noël,Générateur PV raccordé au réseau," 214,280 € "," 31,200 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
PERGOLA MACONNERIE GENERALE,Générateur PV raccordé au réseau (annule et remplace le dossier 30624)," 101,568 € "," 22,080 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
Pierre François DOMPIETRINI,installation de panneaux photovoltaïques raccordés au réseau en toiture d'un bâtiment agricole," 84,190 € "," 17,280 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
Pôle des industries aéronautiques corses,Action spécifique de recherche de nouvelles charges," 250,000 € "," 125,000 € ",FEDER ,CORSE,CORSE,,5,Services de soutien avancé aux sociétés et groupes de sociétés
Pôle des industries aéronautiques corses,Elevation des compétences des entreprises du pôle," 1,434,703 € "," 225,000 € ",FEDER ,CORSE,CORSE,,5,Services de soutien avancé aux sociétés et groupes de sociétés
Pôle des industries aéronautiques corses,"La promotion et la communication du pôle : participation à des salons en 2009 (SIAE,...)"," 70,788 € "," 13,205 € ",FEDER ,CORSE,CORSE,,9,"Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
Pôle des industries aéronautiques corses,Mise en oeuvre des outils ERP pour la gestion des flux d'information globale - Etape 2," 816,500 € "," 163,300 € ",FEDER ,CORSE,CORSE,,9,"Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
Pôle des industries aéronautiques corses,Optimisation de l'excellence industrielle," 161,460 € "," 80,730 € ",FEDER ,CORSE,CORSE,,5,Services de soutien avancé aux sociétés et groupes de sociétés
Pôle des industries aéronautiques corses,Optimisation de l'intégration et de l'interconnexion des outils SAP et CLIPPER," 425,360 € "," 212,680 € ",FEDER ,CORSE,CORSE,,5,Services de soutien avancé aux sociétés et groupes de sociétés
Pôle des industries aéronautiques corses,Renforcement de la compétitivité du Pôle," 490,000 € "," 245,000 € ",FEDER ,CORSE,CORSE,,5,Services de soutien avancé aux sociétés et groupes de sociétés
Pôle des industries aéronautiques corses,Support à la réorganisation du Pôle," 236,808 € "," 118,404 € ",FEDER ,CORSE,CORSE,,5,Services de soutien avancé aux sociétés et groupes de sociétés
Ponteri Philippe,"Installation d'une chaudière à air chaud de 250 kW, dotée d'un silo à combustible de 2,5 m3 , pour le séchage de fourrage avec l'utilisation de bois-énergie"," 62,547 € "," 21,891 € ",FEDER ,CORSE,CORSE,,41,Energie renouvelable: biomasse
Régie du Port de Taverna,AAP Corsica Hotspot 2009: Régie du port de Taverna," 7,408 € "," 3,704 € ",FEDER ,CORSE,CORSE,,11,Technologies de l'information et la communication (...)
Résidence U Pirellu,AAP Corsica Hotspot 2009: Résidence U Pirellu," 13,633 € "," 6,817 € ",FEDER ,CORSE,CORSE,,11,Technologies de l'information et la communication (...)
SABIANI Joseph Marie,Installation photovoltaïque raccordée au réseau en toiture d'un hangar," 248,688 € "," 40,970 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
SA Centrale Hydroélectrique du Pont de Chevelières,Réalisation d'une minicentrale de type haute chute sur le ruisseau Partuso-Molina à Zicavo," 3,074,175 € "," 150,000 € ",FEDER ,CORSE,CORSE,,42,"Energie renouvelable: én. hydroélectrique, géothermique et autre"
SAEML CORSE BOIS ENERGIE,Raccordement de la Gare de CORTE au réseau de chaleur bois," 68,448 € "," 13,690 € ",FEDER ,CORSE,CORSE,,41,Energie renouvelable: biomasse
SAEML CORSE BOIS ENERGIE,Raccordement d'un bâtiment 23 du CROUS de Corte au réseau de chaleur bois," 67,125 € "," 13,425 € ",FEDER ,CORSE,CORSE,,41,Energie renouvelable: biomasse
SARL CHEZ CHARLES,AAP Corsica Hotspot 2009: Hôtel Chez Charles," 9,259 € "," 4,630 € ",FEDER ,CORSE,CORSE,,11,Technologies de l'information et la communication (...)
SARL CORSE TRANSPORTS ET TRAVAUX PUBLICS CO.TRANS.TP,"INSTALLATION PHOTOVOLTAIQUE RACCORDEE AU RESEAU EN TOITURE D'UN HANGAR (34,32 kWc)"," 215,982 € "," 34,320 € ",FEDER ,CORSE,CORSE,,42,"Energie renouvelable: én. hydroélectrique, géothermique et autre"
SARL CORSICATOURS,Création d'un site internet de vente en ligne multicanal," 81,130 € "," 35,551 € ",FEDER ,CORSE,CORSE,,11,Technologies de l'information et la communication (...)
SARL D'EXPLOITATION MARFISI - Hotel TETTOLA,AAP Corsica Hotspot 2009 : Hôtel Tettola," 6,198 € "," 3,099 € ",FEDER ,CORSE,CORSE,,11,Technologies de l'information et la communication (...)
SARL DOLCE MARE,AAP Corsica Hotspot 2009: Résidence Dolce Mare," 5,726 € "," 2,863 € ",FEDER ,CORSE,CORSE,,11,Technologies de l'information et la communication (...)
SARL ELECTRA,Installation photovoltaïque raccordée au réseau en toiture d'un hangar agricole," 519,212 € "," 74,816 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
SARL ENTREPRISE MT TRAVAUX PUBLICS,Installation photovoltaïque raccordée au réseau en toiture d'un bâtiment industriel," 272,446 € "," 45,360 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
SARL FROMAGERIE OTTAVI,Installation photovoltaïque raccordée au réseau en toiture d'un bâtiment de l'entreprise," 149,760 € "," 24,960 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
SARL FROMAGERIE OTTAVI,Installation photovoltaïque raccordée au réseau en toiture d'un bâtiment de l'entreprise," 179,700 € "," 29,950 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
SARL FROMAGERIE OTTAVI,Installation photovoltaïque raccordée au réseau en toiture d'un bâtiment de l'entreprise," 419,280 € "," 117,654 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
SARL L'ALIVI,AAP Corsica Hotspot 2009 : Hotel l'Alivi," 10,069 € "," 5,035 € ",FEDER ,CORSE,CORSE,,11,Technologies de l'information et la communication (...)
SARL MARRONAGHJA CORSA,installation de panneaux photovoltaïques raccordés au réseau en toiture d'un hangar," 102,614 € "," 22,275 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
SARL MENUISERIE BANDINI,Installation de panneaux photovoltaïques raccordés au réseau en toiture d'un atelier," 243,360 € "," 31,200 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
SARL RELAIS DE PALOMBAGGIA,"Réalisation d'une installation photovaltaïque raccordée au réseau en toiture d'une sttion service (19,95 kWc)"," 143,640 € "," 19,950 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
SARL RICORDU DIFFUSION,PLATEFORME DE TELECHARGEMENT SUR INTERNET," 139,839 € "," 69,920 € ",FEDER ,CORSE,CORSE,,11,Technologies de l'information et la communication (...)
SARL SALAISONS REUNIES,Installation de panneaux photovoltaïques raccordés au réseau en toiture du bâtiment à Folelli," 487,500 € "," 122,250 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
SARL SNEC,réalisation d'une installation photovoltaïque raccordée au réseau en toiture de l'entreprise," 134,100 € "," 17,280 € ",FEDER ,CORSE,CORSE,,42,"Energie renouvelable: én. hydroélectrique, géothermique et autre"
SARL SOCOGAZ,Installation photovoltaïque raccordée au réseau en toiture d'un hangar," 108,413 € "," 18,375 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
SARL SPLENDID HOTEL,AAP Corsica Hotspot 2009: Splendid Hôtel," 10,069 € "," 5,035 € ",FEDER ,CORSE,CORSE,,11,Technologies de l'information et la communication (...)
SAS FUSELLA,Installation de panneaux photovoltaïques raccordés au réseau en toîture du bâtiment ZA de Purettone," 472,500 € "," 124,950 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
SAS Transports AM,Création d'un centre de collecte et de regroupement des déchets d'équipement électriques et électroniques (poste 5: acquisition de matériel par crédit bail CA Leasing Lixxbail et fonds propres)," 175,000 € "," 61,250 € ",FEDER ,CORSE,CORSE,,44,Gestion des déchets ménagers et industriels
SAS Transports AM,Création d'un centre de collecte et de regroupement des déchets d'équipements électriques et électroniques (poste 1 et 7): acquisition de matériel et aménagement sur fonds propres ," 923,117 € "," 171,700 € ",FEDER ,CORSE,CORSE,,44,Gestion des déchets ménagers et industriels
SAS Transports AM,Création d'un centre de collecte et de regroupement des déchets d'équipements électriques et électroniques (poste 2): acquisition de matériel par crédit bail (CIT) ," 71,400 € "," 24,990 € ",FEDER ,CORSE,CORSE,,44,Gestion des déchets ménagers et industriels
SAS Transports AM,Création d'un centre de collecte et de regroupement des déchets d'équipements électriques et électroniques (poste 3): acquisition de matériel par crédit bail (Franfinance)   ," 196,000 € "," 68,600 € ",FEDER ,CORSE,CORSE,,44,Gestion des déchets ménagers et industriels
SAS Transports AM,Création d'un centre de collecte et de regroupement des déchets d'équipements électriques et électroniques (poste 4): acquisition de matériel par crédit bail (Manfinance) ," 27,500 € "," 9,625 € ",FEDER ,CORSE,CORSE,,44,Gestion des déchets ménagers et industriels
SAS Transports AM,Création d'un centre de collecte et de regroupement des déchets d'équipements électriques et électroniques (poste 6): acquisition de matériel par crédit-bail (CA Leasing Lixxbail)," 479,900 € "," 167,965 € ",FEDER ,CORSE,CORSE,,44,Gestion des déchets ménagers et industriels
SCEA MONTEMAGNI,Installation de panneaux photovoltaïques raccordés au réseau en toiture d'une cave viticole," 226,611 € "," 35,970 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
SCI CELIA,Générateur photovaltaïque raccordé au réseau," 27,911 € "," 6,300 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
SCI E CAMPITELLI,Installation de panneaux photovoltaïques raccordés au réseau en toiture du bâtiment de la société," 132,480 € "," 22,080 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
SCI PARFUM DE MYRTE,Installation photovoltaïque racccordée au réseau en toiture de deux villas," 129,010 € "," 18,430 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
SCI PROMO GRAVONE,Installation de panneaux photovoltaïques raccordés au réseau en toiture du bâtiment situé à Ajaccio," 296,000 € "," 23,200 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
SCI TELU,Installation de panneaux photovoltaïques raccordés au réseau en toiture du bâtiment de Corbara," 325,000 € "," 55,500 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
Secrétariat Général pour les Affaires de Corse,Assistance Technique - Fournitures / fonctionnement Année 2008.," 43,869 € "," 43,869 € ",FEDER ,CORSE,CORSE,,85,"Préparation, mise en oeuvre, suivi et inspection "
Secrétariat Général pour les Affaires de Corse,Assistance technique - Fournitures/fonctionnement - année 2009.," 68,000 € "," 68,000 € ",FEDER ,CORSE,CORSE,,85,"Préparation, mise en oeuvre, suivi et inspection "
Secrétariat Général pour les Affaires de Corse,Assistance technique - Fournitures fonctionnement - année 2010," 68,000 € "," 68,000 € ",FEDER ,CORSE,CORSE,,,
Secrétariat Général pour les Affaires de Corse,"Assistance technique - Personnels CNASEA, contreparties hors CNP et services de l'Etat affectés  à la gestion du PO FEDER."," 484,000 € "," 160,000 € ",FEDER ,CORSE,CORSE,,,
Secrétariat Général pour les Affaires de Corse,Assistance Technique - Personnels CNASEA Mis à disposition Année 2008.," 146,884 € "," 146,884 € ",FEDER ,CORSE,CORSE,,85,"Préparation, mise en oeuvre, suivi et inspection "
Secrétariat Général pour les Affaires de Corse,Assistance technique - Personnels contractuels Etat Année 2008.," 151,570 € "," 151,570 € ",FEDER ,CORSE,CORSE,,85,"Préparation, mise en oeuvre, suivi et inspection "
Secrétariat Général pour les Affaires de Corse,Assistance technique - Personnels contractuels Etat et contreparties CNP - année 2010," 429,108 € "," 129,480 € ",FEDER ,CORSE,CORSE,,,
Secrétariat Général pour les Affaires de Corse,Assistance technique - Personnels Contreparties 50% Année 2008.," 549,991 € ",,FEDER ,CORSE,CORSE,,85,"Préparation, mise en oeuvre, suivi et inspection "
Secrétariat Général pour les Affaires de Corse,ASSISTANCE TECHNIQUE - PERSONNELS ETAT CNP et CONTRACTUELS du SGAC affectés pour l'ANNEE 2009 à la gestion du POE FEDER 2007-2013.," 362,857 € "," 128,149 € ",FEDER ,CORSE,CORSE,,85,"Préparation, mise en oeuvre, suivi et inspection "
Secrétariat Général pour les Affaires de Corse,"ASSISTANCE TECHNIQUE - PERSONNELS ETAT hors CNP, CNASEA M.A.D du SGAC et services extérieurs de l'Etat affectés pour l'ANNEE 2009 à la gestion du POE FEDER 2007-2013."," 484,000 € "," 160,000 € ",FEDER ,CORSE,CORSE,,85,"Préparation, mise en oeuvre, suivi et inspection "
Secrétariat Général pour les Affaires de Corse,"Campagne de communication, organisation de la journée de lancement plurifonds des PO européens 2007-2013 et de la visite de Mme Danuta HUBNER en Corse"," 120,000 € "," 108,913 € ",FEDER ,CORSE,CORSE,,86,Evaluation et études; information et communication
Secrétariat Général pour les Affaires de Corse,"Plan d'évaluation et de mise en place du système d'outils, de pilotage et de suivi des programmes contractualisés"," 190,196 € "," 95,098 € ",FEDER ,CORSE,CORSE,,86,Evaluation et études; information et communication
Secrétariat Général pour les Affaires de Corse,Prestation daudit du fonds « OSEO  Garantie  Régions » pour la clôture du Docup 2000-2006.," 3,947 € "," 3,947 € ",FEDER ,CORSE,CORSE,,86,Evaluation et études; information et communication
SIVU DE L'ALTU DI CASACCONI,Expérimentation de couverture complémentaire en Télévision Numérique Terrestre ," 41,500 € "," 24,900 € ",FEDER ,CORSE,CORSE,,11,Technologies de l'information et la communication (...)
SIVU DE L'ALTU DI CASACCONI,Maintien du lien social sur le territoire du SIVU de l'Altu di Casacconi," 22,000 € ",,FEDER ,CORSE,CORSE,,11,Technologies de l'information et la communication (...)
SNC ACQUA VIVA,Réalisation d'une minicentrale sur le Taravo de type basse chute," 989,614 € "," 141,932 € ",FEDER ,CORSE,CORSE,,42,"Energie renouvelable: én. hydroélectrique, géothermique et autre"
SOLARO,Création d'ouvrages d'art et travaux connexes sur la piste DFCI de Pré Agnellu," 73,100 € "," 21,711 € ",FEDER ,CORSE,CORSE,,51,Promotion de la biodiversité et protection de la nature (y compris Natura 2000)
STENABAT,Installation photovoltaïque raccordée au réseau en toiture d'un hangar," 44,100 € "," 11,025 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
Structures informatique électricité thermique ingénierie et conseils (SINETIC),Générateur photovoltaïque raccordé au réseau," 134,100 € "," 17,280 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
Syndicat intercommunal de Balagne prévention défense incendie,Implantation de 14 citernes DFCI," 306,317 € ",,FEDER ,CORSE,CORSE,,,
Syndicat intercommunal de Balagne prévention défense incendie,Implantation de 5 citernes DFCI," 99,300 € "," 26,215 € ",FEDER ,CORSE,CORSE,,51,Promotion de la biodiversité et protection de la nature (y compris Natura 2000)
Syndicat  mixte du Giussani,AAP Animation 2010 - P@M d'Olmi-Cappella," 25,980 € "," 11,171 € ",FEDER ,CORSE,CORSE,,11,Technologies de l'information et la communication (...)
Syndicat  mixte du Giussani,AAP Animation - P@M d'Olmi Cappella," 17,618 € ",,FEDER ,CORSE,CORSE,,11,Technologies de l'information et la communication (...)
Syndicat  mixte du Giussani,installation d'un chauffage centralisé au bois pour le centre  outil théatral ," 42,680 € "," 8,536 € ",FEDER ,CORSE,CORSE,,42,"Energie renouvelable: én. hydroélectrique, géothermique et autre"
TERCE Jacques,Générateur PV raccordé au réseau," 213,840 € "," 35,640 € ",FEDER ,CORSE,CORSE,,40,Energie renouvelable: én. solaire
U liamu gravunincu,AAP Animation - P@M de la Plaine de Peri," 16,018 € ",,FEDER ,CORSE,CORSE,,11,Technologies de l'information et la communication (...)
Union des Ports de Plaisance de Corse (UPPC),Mise en réseau des Ports de plaisance de Corse," 67,058 € "," 33,529 € ",FEDER ,CORSE,CORSE,,11,Technologies de l'information et la communication (...)
Université de Corse,Acquisition d'équipements de recherche de l'Université de Corse (2009-2010)," 2,504,000 € "," 1,363,500 € ",FEDER ,CORSE,CORSE,,1,Activités R&DT dans centres de recherche
Université de Corse,"Cyanobactéries, organismes bio-indicateurs du changement climatique "," 286,799 € "," 114,063 € ",FEDER ,CORSE,CORSE,,,
Université de Corse,Démantèlement et dépollution du site de Vignola," 525,393 € "," 255,393 € ",FEDER ,CORSE,CORSE,,44,Gestion des déchets ménagers et industriels
Université de Corse,Plate forme MYRTE," 8,826,651 € "," 3,389,582 € ",FEDER ,CORSE,CORSE,,9,"Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
Université de Corse,Plateforme solaire de R&D de Vignola - Micro réseau électrique solaire et stockage de l'énergie électrique (PAGLIA ORBA)," 1,041,900 € "," 382,263 € ",FEDER ,CORSE,CORSE,,9,"Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
Université de Corse,Prog. recherche d'intérêt régional conduits par l'Université de Corse  (2009)," 600,000 € "," 300,000 € ",FEDER ,CORSE,CORSE,,1,Activités R&DT dans centres de recherche
