"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"SCEA BOUSCAUD","Installation photovoltaïque pour une production d'électricité",79061.84,18530.92,"FEDER ","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / CHATEAUBRIANT / CHATEAUBRIANT / SAINT-AUBIN-DES-CHATEAUX","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"SCEA Chevillard","Installation photovoltaïque pour producton d'électricité",83481.5,16696.3,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / SEGRE / CANDE / ANGRIE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"SCEA des Puits","Installation photovoltaïque pour la production d'électricité",68411.12,11298.68,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / CHOLET / BEAUPREAU / GESTE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"SCEA DES VERGERS DE SAINT MICHEL","FEDER - Installation photovoltaïque pour la production et la vente d'électricité",104077.3,21000,"FEDER ","PAYS DE LA LOIRE","MAYENNE / CHATEAU-GONTIER / SAINT-AIGNAN-SUR-ROE / SAINT-MICHEL-DE-LA-ROE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"SCEA FARM-ECO","FEDER-Installation photovoltaïque pour la production et la vente d'électricité",75986.06,17753,"FEDER ","PAYS DE LA LOIRE","MAYENNE / CHATEAU-GONTIER / CHATEAU-GONTIER-OUEST / ORIGNE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"SCEA La Dantuère","Installation de panneaux solaires photovoltaïques",50203.65,10040.73,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / CHOLET / BEAUPREAU / JALLAIS","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"SCI des Champs","Installation de panneaux photovoltaïques sur bâtiment existant",56590.42,12930.4,"FEDER ","PAYS DE LA LOIRE","SARTHE / LE MANS / MANS-EST-CAMPAGNE / CHANGE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"SC L.A.C. (Luc Annick Chauvin)","Installation photovoltaïque pour production d'électricité",69712.05,11295.82,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / CHOLET / SAINT-FLORENT-LE-VIEIL / LA CHAPELLE-SAINT-FLORENT","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"Service extérieur du ministère de l'écologie, du développement et de l'aménagement durables ","LEVEE DE PROTECTION DU VAL DE L'AUTHION - Ecrans étanches à Varennes/Loire",1952000,488000,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / SAUMUR / ALLONNES / VARENNES-SUR-LOIRE","Programme opérationnel FEDER - 2007/2013","53","Prévention des risques (...)"
"SEYEUX Martine","FEDER - Installation photovoltaïque pour production et vente d'électricité",81413.64,17077.5,"FEDER ","PAYS DE LA LOIRE","MAYENNE / LAVAL / SAINT-BERTHEVIN / AHUILLE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"SIVU des marais et vallées du pays d'Ancenis entre Loire et Galerne","Restauration de la Boire Torse amont",975805.9,224554.25,"FEDER ","PAYS DE LA LOIRE","Multilocalisation","Programme opérationnel FEDER - 2007/2013","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Société Anonyme d'HLM","Construction d'un immeuble de bureaux, Haute performance énergique",692610.55,100000,"FEDER ","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / SAINT-NAZAIRE","Programme opérationnel FEDER - 2007/2013","43","Efficacité énergétique, cogénération, gestion de l'énergie"
"SOLIDARITE EMPLOI","Insertion professionnelle",10071.47,3426.5,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SOREAU Gael","Installation photovoltaïque pour production d'électricité",72300.26,15150.13,"FEDER ","PAYS DE LA LOIRE","SARTHE / LE MANS / BALLON / MONTBIZOT","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"SOS RECUP","Création d'une écocyclerie sous forme d'entreprise d'insertion",26460,10000,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","SARTHE / MAMERS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SP2V Société de prestations viticoles et vinicoles","Aide au poste en entreprise d'insertion",145215,72607.5,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Syndicat à Vocation Economique et Touristique des Coëvrons","FEDER : Sensibilisation aux économies d'énergie et aux énergies renouvelables",49281,14784.87,"FEDER ","PAYS DE LA LOIRE","Multilocalisation","Programme opérationnel FEDER - 2007/2013","43","Efficacité énergétique, cogénération, gestion de l'énergie"
"Syndicat Intercommunal à Vocation Multiple Loire et Goulaine","Mission d'animation de la mise en oeuvre du Document d'objectifs Natura 2000 des Marais de Goulaine",25000,12500,"FEDER ","PAYS DE LA LOIRE","Multilocalisation","Programme opérationnel FEDER - 2007/2013","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Syndicat intercommunal de l'Est-Anjou","Installation photovoltaïque pour production d'électricité",49444,14833.2,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / SAUMUR / LONGUE-JUMELLES / VERNANTES","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"Syndicat Mixte d'Aménagement et de Promotion de la Technopole de l'Agglomération Mancelle","Incubateur année 2007",224626.66,67388,"FEDER ","PAYS DE LA LOIRE","SARTHE","Programme opérationnel FEDER - 2007/2013","4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"Syndicat Mixte des Marais des Olonnes","Mission d'animation du site Natura 2000  Dunes, Forêt et Marais d'Olonne ",43604.82,21802.41,"FEDER ","PAYS DE LA LOIRE","VENDEE / LES SABLES-D'OLONNE","Programme opérationnel FEDER - 2007/2013","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Syndicat mixte des protections éloignées contre les inondations","Ouvrage de décharge sous la RD70",738227.55,184556.89,"FEDER ","PAYS DE LA LOIRE","SARTHE / LA FLECHE / FLECHE / BAZOUGES-SUR-LE-LOIR","Programme opérationnel FEDER - 2007/2013","53","Prévention des risques (...)"
"Syndicat mixte du circuit des 24 heures","Pôle d'excellence sportive : aménagements du circuit des 24H (Virage du Garage Vert)",3200000,800000,"FEDER ","PAYS DE LA LOIRE","SARTHE / LE MANS / MANS / LE MANS","Programme opérationnel FEDER - 2007/2013","57","Autres outils d'amélioration des services touristiques"
"SYNDICAT MIXTE DU PAYS DES MAUGES","Animation du Contrat d'objectifs territorial (juillet 2008 - juin 2009)",53210,15963,"FEDER ","PAYS DE LA LOIRE","Multilocalisation","Programme opérationnel FEDER - 2007/2013","43","Efficacité énergétique, cogénération, gestion de l'énergie"
"SYNDICAT MIXTE DU PAYS DES MAUGES","Bilan carbone",27359,8207.7,"FEDER ","PAYS DE LA LOIRE","Multilocalisation","Programme opérationnel FEDER - 2007/2013","43","Efficacité énergétique, cogénération, gestion de l'énergie"
"SYNDICAT MIXTE DU PAYS DU MANS","Centre de ressources environnementales sur internet",74606.91,22382.07,"FEDER ","PAYS DE LA LOIRE","SARTHE / LE MANS","Programme opérationnel FEDER - 2007/2013","43","Efficacité énergétique, cogénération, gestion de l'énergie"
"Syndicat Mixte du Pays Saumurois","Poste de chargé de mission  maitrise de l'énergie et des énergies renouvelables à partir des agro-ressources en Layon saumurois  année 08-09",70000,21000,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / SAUMUR / DOUE-LA-FONTAINE / MONTFORT","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"Syndicat Mixte Mer et Vie","Animation, Coordination et suivi du contrat Natura 2000  Dune de la Sauzaie et Marais du Jaulnay ",34950,17475,"FEDER ","PAYS DE LA LOIRE","Multilocalisation","Programme opérationnel FEDER - 2007/2013","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"TERRES DE VENT","FEDER - Animation de l'espace Information Energie",99557,15132,"FEDER ","PAYS DE LA LOIRE","MAYENNE / CHATEAU-GONTIER / CRAON / ATHEE","Programme opérationnel FEDER - 2007/2013","43","Efficacité énergétique, cogénération, gestion de l'énergie"
"TERRES DE VENT","FEDER - Construction d'une maison bioclimatique support d'un centre de ressources",95259,13759,"FEDER ","PAYS DE LA LOIRE","MAYENNE / CHATEAU-GONTIER / CRAON / ATHEE","Programme opérationnel FEDER - 2007/2013","43","Efficacité énergétique, cogénération, gestion de l'énergie"
"TOUZE Jean-Marc","Installation photovoltaïque pour production d'électricité",50662.79,10393.66,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / CHOLET / CHOLET-2E / TOUTLEMONDE","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"Trait d'union","Aide aux postes en entreprise d'insertion",677670,338835,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Union départementale de la Coiffure et de l'Esthétique de Loire Atlantique","Mise en oeuvre du projet de Centre de formation d'apprentis en 2007-2008- Coiffure 44",158197.71,71188.97,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Union départementale de la Coiffure et de l'Esthétique de Loire Atlantique","Mise en oeuvre du projet de Centre de formation d'apprentis en 2009 - Coiffure 44",131610.08,59224.54,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"UNIVERSITE D'ANGERS","Cellule Europe - Fonctionnement 2009",254745,76423.5,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / ANGERS / ANGERS / ANGERS","Programme opérationnel FEDER - 2007/2013","74","Développer le potentiel humain dans le domaine de la recherche et l'innovation, en particulier par des études de 3ème cycle"
"UNIVERSITE D'ANGERS","Construction d'un Institut hospitalo-universitaire de la santé IHURIS - tranche 3",22268019.34,4453603.87,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / ANGERS / ANGERS","Programme opérationnel FEDER - 2007/2013","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"UNIVERSITE D'ANGERS","Plateforme d'ingénierie et d'analyse moléculaire - Matériaux - Equipements- 1ère tranche",453829.81,113457.45,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / ANGERS / ANGERS","Programme opérationnel FEDER - 2007/2013","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"universite nantes","CINQ PROJETS AUTOUR DU CYCLOTRON (1ère phase) ",1201000,300250,"FEDER ","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / NANTES","Programme opérationnel FEDER - 2007/2013","1","Activités R&DT dans centres de recherche"
"universite nantes","Institut de chimie moléculaire (CEISAM) - équipements scientifiques - tranche 1",861120,213674,"FEDER ","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / NANTES / NANTES","Programme opérationnel FEDER - 2007/2013","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"universite nantes","Usage raisonné des ressources agro-alimentaires et marines- Equipements scientifiques du GEPEA 1ère tranche 2007-2009",477745,119436.25,"FEDER ","PAYS DE LA LOIRE","LOIRE-ATLANTIQUE / SAINT-NAZAIRE","Programme opérationnel FEDER - 2007/2013","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"VASSEUR Didier","Installation photovoltaïque pour production d'électricité",59071.11,11340,"FEDER ","PAYS DE LA LOIRE","SARTHE / LE MANS / ECOMMOY / ECOMMOY","Programme opérationnel FEDER - 2007/2013","40","Energie renouvelable: én. solaire"
"VEGEPOLYS","Animation et développement du pôle de compétitivité VEGEPOLYS - Année 2008",561000,140000,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / ANGERS / ANGERS / ANGERS","Programme opérationnel FEDER - 2007/2013","3","Transfert de technologie et amélioration des réseaux de coopération..."
"VEGEPOLYS","Plant international meeting",113466.66,28366.67,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / ANGERS / ANGERS / ANGERS","Programme opérationnel FEDER - 2007/2013","3","Transfert de technologie et amélioration des réseaux de coopération..."
"VIA FORMATION","Actions d'accompagnement socio-professionnel",130000,65000,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","SARTHE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"VIA FORMATION","Volonté de s'insérer par l'action et le maintien dans l'emploi",130000,65000,"FONDS SOCIAL EUROPEEN","PAYS DE LA LOIRE","SARTHE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Ville d'ANGERS","Parc des Expositions - restructuration, rénovation, extension - Tranche 1",7136707.42,1784176.86,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / ANGERS / ANGERS-NORD-EST / SAINT-SYLVAIN-D'ANJOU","Programme opérationnel FEDER - 2007/2013","59","Développement d'infrastructures culturelles"
"Ville d'ANGERS","Piscine Jean Vilar (quartier la Roseraie) - Restructuration",1683034.58,420758.65,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / ANGERS / ANGERS / ANGERS","Programme opérationnel FEDER - 2007/2013","61","Projets intégrés de réhabilitation urbaine et rurale"
"ville de cholet","Gestion technique de l'arrosage centralisé",209030,0,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / CHOLET / CHOLET / CHOLET","Programme opérationnel FEDER - 2007/2013","55","Promotion des actifs naturels"
"Ville  de La Roche sur Yon","Pôle d'échange multimodal de La Roche sur Yon - Phase 1- passerrelle",4000000,1000000,"FEDER ","PAYS DE LA LOIRE","VENDEE / LA ROCHE-SUR-YON / ROCHE-SUR-YON / LA ROCHE-SUR-YON","Programme opérationnel FEDER - 2007/2013","26","Transport multimodal"
"Ville  de La Roche sur Yon","Projet de rénovation des quartiers nord de La Roche sur Yon : aménagement du boulevard d'Eylau",1135915.82,283978.95,"FEDER ","PAYS DE LA LOIRE","VENDEE / LA ROCHE-SUR-YON / ROCHE-SUR-YON / LA ROCHE-SUR-YON","Programme opérationnel FEDER - 2007/2013","61","Projets intégrés de réhabilitation urbaine et rurale"
"Ville  de La Roche sur Yon","Projet de rénovation des quartiers nord de La Roche sur Yon :  piste cyclable boulevard d'Eylau ",155371.59,38842.89,"FEDER ","PAYS DE LA LOIRE","VENDEE / LA ROCHE-SUR-YON / ROCHE-SUR-YON / LA ROCHE-SUR-YON","Programme opérationnel FEDER - 2007/2013","61","Projets intégrés de réhabilitation urbaine et rurale"
"VILLE DE MONTREUIL-BELLAY"," CONFORTEMENT DU COTEAU DE L'ARDENNE",112060,28015,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / SAUMUR / MONTREUIL-BELLAY / MONTREUIL-BELLAY","Programme opérationnel FEDER - 2007/2013","53","Prévention des risques (...)"
"Ville de Saumur","Programme Loire à vélo - Halte cyclotouriste place St Michel",188878.75,47219.69,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / SAUMUR / SAUMUR / SAUMUR","Programme opérationnel FEDER - 2007/2013","52","Promotion de transports urbains propres"
"Ville de Saumur","Quartier Nantilly - confortement du sous-sol place des Recollets",146104,36526,"FEDER ","PAYS DE LA LOIRE","MAINE-ET-LOIRE / SAUMUR / SAUMUR / SAUMUR / NANTILLY","Programme opérationnel FEDER - 2007/2013","53","Prévention des risques (...)"
