"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"CHAMBRE DE COMMERCE ET D'INDUSTRIE DU HAVRE","Diversification des activités et relais de croissance par l'intégration de l'innovation",430208,129154,"FEDER ","HAUTE-NORMANDIE",,"Objectif  compétitivité régionale et emploi  2007-2013","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"CHAMBRE DE COMMERCE ET D'INDUSTRIE DU HAVRE","GROUPE D'AUTO-FORMATION ET DE MISE EN RESEAU PLATO POUR LES PME",632935,63763,"FEDER ","HAUTE-NORMANDIE",,"Objectif  compétitivité régionale et emploi  2007-2013","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"CHAMBRE DE COMMERCE ET D'INDUSTRIE DU HAVRE","RENCONTRES REGIONALES DE L'INNOVATION 2008",146287.44,16518.5,"FEDER ","HAUTE-NORMANDIE",,"Objectif  compétitivité régionale et emploi  2007-2013","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"CHAMBRE DE METIERS DE L'EURE","Capacité en gestion des entreprises artisanales (CGEA)",147543,66394,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","EURE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"CHAMBRE DE METIERS DE L'EURE","Dispositif d'accompagnement renforcé des créateurs d'entreprise",128481,57816,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","EURE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"CHAMBRE DE METIERS DE L'EURE","Transmission et reprise des entreprises artisanales",158535,71341,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","EURE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Chambre Professionnelle de Maçonnerie de la Fédération Française du Bâtiment Rouen Dieppe"," Pierre en vie  - Les tailleurs de pierre normands : Promotion et développement de la filière de la pierre régionale",41580,15000,"FEDER ","HAUTE-NORMANDIE",,"Objectif  compétitivité régionale et emploi  2007-2013","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Chambre Régionale de Commerce et d'Industrie de Haute-Normandie","ACCOMPAGNEMENT  PME TIC",334310,103745,"FEDER ","HAUTE-NORMANDIE",,"Objectif  compétitivité régionale et emploi  2007-2013","15","Autres mesures pour améliorer l'accès et l'utilisation efficace des TIC par les PME"
"Chambre Régionale de Commerce et d'Industrie de Haute-Normandie","Réduction des coûts dans la sous-traitance automobile",350000,137250,"FEDER ","HAUTE-NORMANDIE",,"Objectif  compétitivité régionale et emploi  2007-2013","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"CIM DEVELOPPEMENT","Développement d'un machine de sérigraphie automatique à grande cadence.",190600,30000,"FEDER ","HAUTE-NORMANDIE","SEINE-MARITIME / DIEPPE / BACQUEVILLE-EN-CAUX / BACQUEVILLE-EN-CAUX","Objectif  compétitivité régionale et emploi  2007-2013","6","Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)"
"CNRS - Délégation Normandie","Acquisition des spectroscopies XPS / AES pour l'analyse chimique fine de surface des matériaux",1280858.2,806343.2,"FEDER ","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / MONT-SAINT-AIGNAN / MONT-SAINT-AIGNAN","Objectif  compétitivité régionale et emploi  2007-2013","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"CNRS - Délégation Normandie","Réseau Matériaux du Grand Réseau de Recherche-Energie-Matériaux-Electronique IRMA",3348800,1931800,"FEDER ","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / SAINT-ETIENNE-DU-ROUVRAY / SAINT-ETIENNE-DU-ROUVRAY","Objectif  compétitivité régionale et emploi  2007-2013","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"CNRS - Délégation Normandie","Synthèse et validation de la première sonde IRM moléculaire intelligente",87055.69,47055.69,"FEDER ","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / MONT-SAINT-AIGNAN / MONT-SAINT-AIGNAN","Objectif  compétitivité régionale et emploi  2007-2013","1","Activités R&DT dans centres de recherche"
"COMET","CONVENTION D'AFFAIRES SEINO 2008",124150,30200,"FEDER ","HAUTE-NORMANDIE",,"Objectif  compétitivité régionale et emploi  2007-2013","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Comité Lillebonnais pour l'Insertion Professionnelle et Sociale (CLIPS)","Atelier de Pédagogie Personnalisée (APP)",21064.14,2314.14,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / LE HAVRE / LILLEBONNE","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"Comité Normand des Professionnels du Transport","Favoriser l'accès des femmes aux métiers du transport et de la logistique - sensibiliser les entreprises de ce secteur à la pratique de la mixité professionnelle",100000,40000,"FEDER ","HAUTE-NORMANDIE",,"Objectif  compétitivité régionale et emploi  2007-2013","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Communauté d'agglomération de la région dieppoise","ETUDE VIA LOG",181313.6,39284.6,"FEDER ","HAUTE-NORMANDIE",,"Objectif  compétitivité régionale et emploi  2007-2013","9","Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
"Communauté d'Agglomération d'Evreux","création d'une bio-pépinière à Miserey",4305478.74,600000,"FEDER ","HAUTE-NORMANDIE","EURE / EVREUX / EVREUX-EST / MISEREY","Objectif  compétitivité régionale et emploi  2007-2013","2","Infrastructure R&DT et centres de compétence pour des technologies spécifiques"
"Communauté d'agglomération Elbeuf Boucle de Seine","Accompagnement à l'emploi Lot n°1",161415,100335,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté d'agglomération Elbeuf Boucle de Seine","Accompagnement à l'emploi Lot n°2",140248,79168,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté d'agglomération Elbeuf Boucle de Seine","Accompagnement à l'emploi Lot n°3",161415,100335,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté d'agglomération Elbeuf Boucle de Seine","Accompagnement à l'emploi Lot n°4",152271.2,91191.2,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté d'agglomération Elbeuf Boucle de Seine","Accompagnement à l'emploi Lot n°5",152271.2,91191.2,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté d'agglomération Elbeuf Boucle de Seine","Appui à l'embauche",61750,61750,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté d'agglomération Elbeuf Boucle de Seine","Assistance Technique",154000,90000,"FONDS SOCIAL EUROPEEN",,,"Programme opérationnel national Fonds social européen","85","Préparation, mise en oeuvre, suivi et inspection "
"Communauté d'agglomération Elbeuf Boucle de Seine","Atelier chantier d'insertion4 M. MOYSE / AIPPAM",18480,18480,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté d'agglomération Elbeuf Boucle de Seine","Atelier chantier d'insertion5 M. QUERU / AIPPAM",18480,18480,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté d'agglomération Elbeuf Boucle de Seine","Atelier chantier d'insertion M. BENARD / CURSUS",18494.64,18494.64,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté d'agglomération Elbeuf Boucle de Seine","Atelier chantier d'insertion M. PREIRA / CURSUS",18494.64,18494.64,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté d'agglomération Elbeuf Boucle de Seine","Formation Recyclage prévention des risques de l'amiante M. DIOP / Techman industrie",893,893,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté d'agglomération Elbeuf Boucle de Seine","Formation sensibilisation aux règles du FSE équipe PLIE",1800,1800,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / ELBEUF","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté d'agglomération Elbeuf Boucle de Seine","Formation stage de sensibilisation à la sécurité routière M. SULPICE / Euroformation",250,250,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Communauté d'agglomération Elbeuf Boucle de Seine","Subvention globale du PLIE d'ELBEUF",1900000,950000,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","SEINE-MARITIME / ROUEN / ELBEUF / ELBEUF","Programme opérationnel national Fonds social européen",,
"COMMUNAUTE D'AGGLOMERATION SEINE EURE","1 - Mise en situation d'Emploi (contrats classiques + contrats aidés)",65951.51,,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","EURE / LES ANDELYS / VAL-DE-REUIL / VAL-DE-REUIL","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE D'AGGLOMERATION SEINE EURE","1 - Mise en situation d'Emploi (contrats classiques + contrats aidés)",66708.92,,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","EURE / LES ANDELYS / VAL-DE-REUIL / VAL-DE-REUIL","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE D'AGGLOMERATION SEINE EURE","Actions de formation chaînons manquants",4000,4000,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","EURE / LES ANDELYS / VAL-DE-REUIL / VAL-DE-REUIL","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE D'AGGLOMERATION SEINE EURE","Assistance technique à la mise en oeuvre de la subvention globale",93000,46500,"FONDS SOCIAL EUROPEEN",,,"Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"COMMUNAUTE D'AGGLOMERATION SEINE EURE","Ateliers de l'espace ressource insertion",3616,,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","EURE / LES ANDELYS / VAL-DE-REUIL / VAL-DE-REUIL","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE D'AGGLOMERATION SEINE EURE","Ateliers de l'espace ressource insertion Mobilité et mieux être pour l'emploi",2450,2450,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","EURE / LES ANDELYS / VAL-DE-REUIL / VAL-DE-REUIL","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE D'AGGLOMERATION SEINE EURE","Chargé de mission emploi et animation de parcours",39078,20132,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE D'AGGLOMERATION SEINE EURE","Co financement des actions de formation des participants",23450,23450,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","EURE / LES ANDELYS / VAL-DE-REUIL / VAL-DE-REUIL","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE D'AGGLOMERATION SEINE EURE","Co financement des actions de formation des participants",27590.37,27590.37,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","EURE / LES ANDELYS / VAL-DE-REUIL / VAL-DE-REUIL","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE D'AGGLOMERATION SEINE EURE","Etude pour l'élaboration d'un schéma local éolien, dossier de zone de développement éolien",14830.4,10069.84,"FEDER ","HAUTE-NORMANDIE",,"Objectif  compétitivité régionale et emploi  2007-2013","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"COMMUNAUTE D'AGGLOMERATION SEINE EURE","Fonctionnement de la structure d'animation et de gestion du PLIE Seine Eure",122241.67,50166,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","EURE / LES ANDELYS / VAL-DE-REUIL / VAL-DE-REUIL","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE D'AGGLOMERATION SEINE EURE","Fonctionnement de la structure d'animation et de gestion du PLIE Seine Eure",136284.5,57776,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","EURE / LES ANDELYS / VAL-DE-REUIL / VAL-DE-REUIL","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE D'AGGLOMERATION SEINE EURE","Fonds d'aide à l'insertion professionelle",6300,6300,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","EURE / LES ANDELYS / VAL-DE-REUIL / VAL-DE-REUIL","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE D'AGGLOMERATION SEINE EURE","Formation à l'accompagnement systémique",7000,7000,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","EURE / EVREUX / LOUVIERS / LOUVIERS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE D'AGGLOMERATION SEINE EURE","Formation de l'équipe opérationnelle du PLIE Seine Eure",1200,1200,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","EURE / LES ANDELYS / VAL-DE-REUIL / VAL-DE-REUIL","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE D'AGGLOMERATION SEINE EURE","Formation de l'équipe opérationnelle du PLIE Seine Eure",10000,7000,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","EURE / LES ANDELYS / VAL-DE-REUIL / VAL-DE-REUIL","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"COMMUNAUTE D'AGGLOMERATION SEINE EURE","Formation préparatoire aux métiers de premier niveau de qualification",12600,12600,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE","EURE / LES ANDELYS / VAL-DE-REUIL / VAL-DE-REUIL","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
