"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"ENERGIES SERVICES LAVAUR","PROFESSIONNALISATION DES SALARIES",35472,15962.4,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"entente interdépartementale du bassin du lot ","Réalisation d'un schéma de cohérence pour la gestion et la prévention des inondations sur le bassin versant du Lot",109194,53897,"FEDER ","MIDI-PYRENEES","LOT / CAHORS","FEDER Compétitivité Régionale et Emploi","53","Prévention des risques (...)"
"Entreprise Eco Construction Lotoise","Aide aux postes d'insertion en entreprise d'insertion",48405,24202.5,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","LOT","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ENVIRONEMENT MULTI SERVICES","Aide aux postes d'insertion en entreprise d'insertion",164577,77448,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","TARN-ET-GARONNE / MONTAUBAN / MONTAUBAN / MONTAUBAN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ENVIRONNEMENT MULTI SERVICES","Aide aux postes d'insertion en entreprise d'insertion",154896,77448,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","TARN-ET-GARONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ENVIRONNEMENT MULTI SERVICES","Aide aux postes d'insertion en entreprise d'insertion",145215,67767,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","TARN-ET-GARONNE / MONTAUBAN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"EPCI Cère Dordogne","Centrale photovoltaïque sur le gymnase",56808,20920,"FEDER ","MIDI-PYRENEES",,"FEDER Compétitivité Régionale et Emploi","40","Energie renouvelable: én. solaire"
"EPE (ENTREPRISE PYRENEENNE D'ELECTRICITE ET DE CANALISATIONS","MONTEURS RESEAUX - TRAVAUX SOUS TENSION",5053.96,2274.28,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","AVEYRON / MILLAU / SAINT-AFFRIQUE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"EPLEA de Figeac","Atelier d'apprentissage des savoirs de base",65660,29547,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","LOT / GOURDON / GRAMAT / GRAMAT","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"EPLEA de Figeac","Atelier d'apprentissage des savoirs de base",53162,11500,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"EPLEA de Figeac","DEVELOPPEMENT QUALITATIF 2009 DU CFAA DU LOT",54120,24355,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"EPLEA DE ST-AFFRIQUE","DEVELOPPEMENT QUALITATIF 2009 DU CFA INTERPROFESSIONNEL DU SUD AVEYRON",10487.5,4719.38,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"EPLEFPA - CFAA DU GERS","DEVELOPPEMENT QUALITATIF 2009",47910,21559.5,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Espace Accueil du Fort","Accès direct à l'emploi durable - Relais Emploi",27086,13543,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","TARN-ET-GARONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ESPACE EMPLOI ESPALION","Accompagnement de l'Espace Emploi et de ses missions",54725.03,23659,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","AVEYRON / RODEZ / ESPALION / ESPALION","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"ESPACE EMPLOI ESPALION","ACCOMPAGNEMENT DE L'ESPACE EMPLOI ET DE SES MISSIONS",47318,23659,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","AVEYRON / RODEZ / ESPALION / ESPALION","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"ESPACE EMPLOI ESPALION","ACCOMPAGNEMENT DE L'ESPACE EMPLOI ET DE SES MISSIONS",54178.96,23659,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","AVEYRON / RODEZ / ESPALION / ESPALION","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"ESPACE ET PATRIMOINE","Accompagnement de personne en difficulté d'insetion sociale et professionnelle",75200,37600,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","AVEYRON / RODEZ / RODEZ / RODEZ","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ESPACE ET PATRIMOINE","Accompagnement de personnes en difficulté d'insertion sociale et professionnelle",61725,26425,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","AVEYRON / RODEZ","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ESPACE et VIE ","AU FIL DE SOIE : insertion par le travail et accompagnement vers l'emploi de femmes en difficulté   ",29400,9550,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","TARN-ET-GARONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ESPACE et VIE ","Mise en situation de travail et suivi des bénéficiaires en insertion au sein d'un atelier de recyclage de vêtements  ",13720,6860,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","TARN-ET-GARONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ESPACE INTER INITIATIVES","08 FONDS D'AIDE A L'INSERTION PROFESSIONNELLE",1500,1500,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","TARN / ALBI / CARMAUX","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ESPACE RURAL EMPLOI FORMATION (EREF) du Val d'Adour Gersois","Accompagnement dans l'emploi durable",54000,27000,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","GERS / CONDOM / NOGARO","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ESPACE RURAL EMPLOI FORMATION (EREF) du Val d'Adour Gersois","Accompagnement dans l'emploi durable",54000,27500,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","GERS / CONDOM / NOGARO","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ESPACE RURAL EMPLOI FORMATION (EREF) du Val d'Adour Gersois","EREF, lieu d'accueil",11200,5600,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","GERS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Espace Rural Emploi Formation Site de proximité ( ex SITE DE PROXIMITE APAGAC)","Accompagnement socio professionnel sur le Quercy Rouergue et Gorges de l'Aveyron",67676,24800,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","TARN-ET-GARONNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ESPACES CAUTERETS","PLAN DE FORMATION 2008",60477.21,21167.02,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","HAUTES-PYRENEES / ARGELES-GAZOST / ARGELES-GAZOST / CAUTERETS","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"ESPACES CAUTERETS","PLAN DE FORMATION 2009",69239,27695.6,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","HAUTES-PYRENEES / ARGELES-GAZOST / ARGELES-GAZOST / CAUTERETS","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"ESPACES VERTS DU LANGUEDOC","PLAN DE FORMATION DES SALARIES 2008",10203.51,4591.59,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"ETABLISSEMENT COMPAGNONIQUE D'APPRENTISSAGE MIDI-PYRENEES","DEVELOPPEMENT QUALITATIF 2008",9166.26,4124.82,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","HAUTE-GARONNE / TOULOUSE / TOULOUSE / TOULOUSE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Etablissement départemental de l'élevage du Tarn","Plan de formation 2008",12139,5463,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"ETABLISSEMENT MARLAUD","PLAN DE FORMATION 2008",14864,6688.8,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","TARN / ALBI / ALBI-NORD-OUEST","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"ETABLISSEMENT MARLAUD","PLAN DE FORMATION 2009",48833,21974.85,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","TARN / ALBI / ALBI-NORD-EST / LESCURE-D'ALBIGEOIS","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Etablissement Public d'Enseignement Local de Beauregard","DEVELOPPEMENT QUALITATIF 2008",23864,10738.8,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","AVEYRON / VILLEFRANCHE-DE-ROUERGUE / VILLEFRANCHE-DE-ROUERGUE / VILLEFRANCHE-DE-ROUERGUE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Etablissement Public d'Enseignement Local de Beauregard","DEVELOPPEMENT QUALITATIF 2009 DU CFAA DE L'AVEYRON",42626,19181.7,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Etablissement Public Local d'Enseignement et de Formation Professionnelle d'Auch Beaulieu-Lavacant","DEVELOPPEMENT QUALITATIF 2008",30960,13932,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","GERS / AUCH / AUCH-SUD-OUEST / PAVIE","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"Etablissement Public Local d'Enseignement et Formation Professionnelle Agricole","Aménagement des étangs du Lycée Agricole pour favorise la biodiversité et leur utilisation pédagogiq",10000,3000,"FEDER ","MIDI-PYRENEES","HAUTES-PYRENEES / TARBES / VIC-EN-BIGORRE / VIC-EN-BIGORRE","FEDER Compétitivité Régionale et Emploi","51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
"Etablissement Public Local Enseignement Professionnel Agricole (EPLEFPA°","DEVELOPPEMENT QUALITATIF 2008",52351.6,23558.4,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","TARN-ET-GARONNE / MONTAUBAN / MONTAUBAN / MONTAUBAN","Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"ETS GALY FRERES","Contrat d'Appui PME 2007-2009",1149520,95000,"FEDER ","MIDI-PYRENEES","ARIEGE / PAMIERS / PAMIERS / PAMIERS / ZI DU PIC","FEDER Compétitivité Régionale et Emploi","8","Autres investissements en entreprises"
"ETS LABARTHE","Contrat d'appui PME 2007-2010",674000,98000,"FEDER ","MIDI-PYRENEES","AVEYRON / RODEZ / RODEZ-NORD / ONET-LE-CHATEAU / ZONE INDUSTRIELLE","FEDER Compétitivité Régionale et Emploi","8","Autres investissements en entreprises"
"ETUDES DIRIGEES ROQUES","Alphabétisation Lutte contre l'illettrisme FLE en faveurs d'un public en difficulté d'insertion",47534,14334,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","TARN / CASTRES / CASTRES / CASTRES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ETYMON","ATELIERS DE FORMATION : VALIDER SON PROJET DE CREATION D'ACTIVITE",18700,8400,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","HAUTE-GARONNE / MURET / CAZERES / CAZERES","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"EURETEQ","Plan de formation 2008",29345,10270.75,"FONDS SOCIAL EUROPEEN","MIDI-PYRENEES","HAUTES-PYRENEES / TARBES / TARBES / TARBES","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"EURL BRALEY ROUERGUE LOCA BENNE","Contrat d'appui PME",2397225,240275,"FEDER ","MIDI-PYRENEES","AVEYRON / RODEZ / BOZOULS / BOZOULS","FEDER Compétitivité Régionale et Emploi","8","Autres investissements en entreprises"
"EURL BRALEY ROUERGUE LOCA BENNE","Création d'une centrale photovoltaïque raccordée au réseau",1336820,250000,"FEDER ","MIDI-PYRENEES","AVEYRON / RODEZ / BOZOULS / BOZOULS","FEDER Compétitivité Régionale et Emploi","40","Energie renouvelable: én. solaire"
