"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"Conseil Régional du Centre","VISA ECO CITOYEN CENTRE-SAS AFEC-2008",3900,1755,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-A2 FORMATION-2008",5400,2430,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE - A2 FORMATION - 2009",7200,3240,"FONDS SOCIAL EUROPEEN","CENTRE","CHER","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-AFEC(28)-2008",5000,2250,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-AFEC PARIS-2008",13560,6102,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-AFPP TOURAINE-2008",2400,1080,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-AFTIB-2008",3000,1350,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-ANTELLIUM-2008",2498,1124.1,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-ARPEC TOURAINE-2008",3000,1350,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE - ARPEC TOURAINE - 2009",5400,2430,"FONDS SOCIAL EUROPEEN","CENTRE","INDRE-ET-LOIRE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-ASSOCIATION ANNA-2008",3360,1512,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-ASSOFAC-2008",2700,1215,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-AUDUNIS-2008",6000,2700,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-CEFIM-2008",36000,16200,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE - CENTRE LOUIS GATIGNON - 2009",4680,2106,"FONDS SOCIAL EUROPEEN","CENTRE","CHER","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-CFC SAINT JEAN-BAPTISTE DE LA SALLE-2008",4560,2052,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-C.FOR-2008",7560,3402,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-CFPPA LE CHESNOY-LES BARRES-2008",3864,1738.8,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-CRP LOUIS GATIGNON-2008",4560,2052,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-EMERGENCE FORMATION-2008",9000,4050,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-EURINFAC-2008",3600,1620,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-FAP-2008",2400,1080,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-G-FAI-2008",3840,1728,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-GRETA DE CHARTRES-2008",5040,2268,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-GRETA DE DREUX-2008",8800,3960,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-GRETA DE L'INDRE-2008",10880,4896,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-GRETA DU CHER-2008",6960,3132,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-GRETA DU CHER-2008",8400,3780,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE - GRETA DU CHER - 2009",16200,7290,"FONDS SOCIAL EUROPEEN","CENTRE","CHER","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-GRETA DU LOIR ET CHER-2008",10620,4779,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-GRETA LOIRET CENTRE-2008",9600,4320,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-GRETA LOIRET EST-2008",2400,1080,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-GRETA TOURAINE-2008",16300,7335,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-GRETA VAL DE LOIRE-2008",3000,1350,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-IF PRO-2008",3000,1350,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-IFREP-2008",3840,1728,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-IMEP-2008",6960,3132,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE - IMEP - 2009",7200,3240,"FONDS SOCIAL EUROPEEN","CENTRE","CHER","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-INFREP-2008",2500,1125,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-INSTEP-2008",3800,1710,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-ISMER-2008",4560,2052,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-PRO FORMA-2008",3000,1350,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-RETRAVAILLER-2008",7560,3402,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-SARL CNED-INSTITUT DE FORMATION ALTHEA-2008",4300,1935,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-SARL FORMATION-ENTREPRISE CECAM-2008",2400,1080,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-SAS AFEC-2008",9240,4158,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA INTERNET CENTRE-START-UP-2008",2400,1080,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA LANGUES VIVANTES CENTRE-ACM FORMATION-2008",2900,1305,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA LANGUES VIVANTES CENTRE-AFEC(28)-2008",6500,2925,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA LANGUES VIVANTES CENTRE-AFEC PARIS-2008",3250,1462.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA LANGUES VIVANTES CENTRE-AFPP TOURAINE-2008",3840,1728,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA LANGUES VIVANTES CENTRE-ALIRE-2008",2656,1195.2,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA LANGUES VIVANTES CENTRE-ARPEC TOURAINE-2008",5250,2362.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA LANGUES VIVANTES CENTRE - ARPEC TOURAINE - 2009",10800,4860,"FONDS SOCIAL EUROPEEN","CENTRE","INDRE-ET-LOIRE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA LANGUES VIVANTES CENTRE-ASSOFAC-2008",3240,1458,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA LANGUES VIVANTES CENTRE-CFC SAINT JEAN-BAPTISTE DE LA SALLE-2008",8400,3780,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA LANGUES VIVANTES CENTRE-CFC STE CROIX ST EUVERTE-2008",18750,8437.5,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"Conseil Régional du Centre","VISA LANGUES VIVANTES CENTRE-C.FOR-2008",4320,1944,"FONDS SOCIAL EUROPEEN","CENTRE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
