"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"ENVIE REIMS (E22)","EI 2007  : AIDE AUX POSTES EN ENTREPRISES D'INSERTION",153282.5,76641.25,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS / REIMS / REIMS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ENVIE REIMS (E22)","EI 2008 : AIDES AUX POSTES EN ENTREPRISES DINSERTION",145215,72607.5,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"EPAMA-ETABLISSEMENT PUBLIC D'AMENAGEMENT DE LA MEUSE ET DE SES AFFLUENTS","Opération de sensibilisation à la réduction de la vulnérabilité de l'habitat",28000,14000,"FEDER ","CHAMPAGNE-ARDENNE","ARDENNES","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","53","Prévention des risques (...)"
"EPAMA-ETABLISSEMENT PUBLIC D'AMENAGEMENT DE LA MEUSE ET DE SES AFFLUENTS","TRAVAUX DE REALISATION DE LA ZRDC DE MOUZON - TRANCHE 2",4425742,2212871,"FEDER ","CHAMPAGNE-ARDENNE","ARDENNES / SEDAN / MOUZON / MOUZON","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","53","Prévention des risques (...)"
"EPERNAY TRANSPORTS LOGISTIQUE SARL - ETL","EPERNAY TRANSPORTS LOGISTIQUE ETL - 2009",22341,7819,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / EPERNAY / EPERNAY-2E / MARDEUIL","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"ESPACE DECOR SARL","Plan de formation de l'entreprise",11917.63,3636.98,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / SEDAN / SEDAN-NORD / GLAIRE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"ESPACE DECOR SARL","Plan de formation de l'entreprise",3335.47,576,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES / SEDAN / SEDAN-NORD / GLAIRE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"ETABLISSEMENT AGNESINA","Plan de formation de l'entreprise",1161.46,301.98,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","Multilocalisation","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"ETABLISSEMENTS CHAMPONNOIS","Plan de formation de l'entreprise",992.78,309.13,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / LANGRES / LANGRES / LANGRES","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"ETABLISSEMENT TRAMPE","Plan de formation de l'entreprise",820.98,210,"FONDS SOCIAL EUROPEEN","Multiregion","Multilocalisation","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"ETS GUERINEAU REIMS","Plan de formation de l'entreprise",21843.44,6740.38,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS / REIMS / REIMS","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"ETS J. SOUFFLET","Novopoly",18972000,4743000,"FEDER ","CHAMPAGNE-ARDENNE","AUBE","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"ETS J. SOUFFLET","Panitaste",5078000,1257000,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"ETS LAMBERT MARCEL & CIE","Plan de formation de l'entreprise",5382.63,1882.91,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"FCBA (Institut Technologique)","Soutien technologique à la filière forêt bois de Champagne-Ardenne : intégration des TIC et développement des scieries",103955,41582,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","15","Autres mesures pour améliorer l'accès et l'utilisation efficace des TIC par les PME"
"FED DEP BATIMENT TRAVAUX PUBLICS ARDENNE","Plan de formation",16349.9,4605.07,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"FERMETURES MARNAISES DU BATIMENT","Plan de formation de l'entreprise",4907.5,1717.63,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS / REIMS-4E / BETHENY","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"FIBRES RECHERCHE DEVELOPPEMENT","Création d'un centre de compétences R&D dédié aux agro-matériaux fibres végétales :  FRD ",612902,204358,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"FIBRES RECHERCHE DEVELOPPEMENT","Création d'un centre de compétences R&D dédié aux agro matériaux fibres végétales FRD phase 2",995000,328350,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"FLES 52","Accompagner les personnes en contrats aidés vers l'emploi durable",53620,22720,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FLES 52","Favoriser l'insertion professionnelle de peersonnes en contrats aidés",54029,25445,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Fonds Local Emploi Solidarité 52","Bilan, diagnostic, évaluation",22881,10297,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FONGECIF","CIF 2007 et 2008",2222223,1000000,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"FONGECIF","Congés individuels de formation (CIF) 2009",1111111,500000,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"FORGES DE BOLOGNE","Développement de la forges des disques moteurs",3765060,590000,"FEDER ","CHAMPAGNE-ARDENNE","HAUTE-MARNE","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"FORGES DE BOLOGNE","Développement et mise en oeuvre de nouvelles solutions forgées",1409120,352000,"FEDER ","CHAMPAGNE-ARDENNE","HAUTE-MARNE","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"Formation et Insertion du Triangle","Accompagnements Individuels vers l'Emploi - Suivi dans l'Emloi",137280,61776,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / SAINT-DIZIER / SAINT-DIZIER / SAINT-DIZIER","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"FRANCIS MOUILLERON ENTREPRISE","Plan de formation de l'entreprise",3102.6,1085.91,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS / REIMS / REIMS","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"GEDA 52","Aide au démarrage du GEDA 52  - 2008",58400,15000,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE","Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"GIP ACTION REGIONALE POUR L'INFORMATION SUR LA FORMATION ET L'ORIENTATION  (ARIFOR)","ANIMATION DES RESSOURCES LUTTE CONTRE L'ILLETTRISME ET ACCOMPAGNEMENT DU RESEAU AFB",62745,30745,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"GIP ACTION REGIONALE POUR L'INFORMATION SUR LA FORMATION ET L'ORIENTATION  (ARIFOR)","Animation régionale et formation professionnelle des personnels des réseaux de ML et PAIO 2007",323930,33930,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"GIP ACTION REGIONALE POUR L'INFORMATION SUR LA FORMATION ET L'ORIENTATION  (ARIFOR)","ANIMATION REGIONALE ET FORMATION PROFESSIONNELLE DES PERSONNELS DU RESEAU DES ML ET PAIO",305463,33930,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"GIP ACTION REGIONALE POUR L'INFORMATION SUR LA FORMATION ET L'ORIENTATION  (ARIFOR)","Animation régionale et formation professionnelle des personnels du réseau des ML et PAIO de Champagne-Ardenne",334291,44291,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen",,
"GIP ACTION REGIONALE POUR L'INFORMATION SUR LA FORMATION ET L'ORIENTATION  (ARIFOR)","Mise en oeuvre du plan d'action régional de développement de la VAE par la CRIS 2008",171678,67000,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"GIP ACTION REGIONALE POUR L'INFORMATION SUR LA FORMATION ET L'ORIENTATION  (ARIFOR)","PROGRAMME DE PROFESSIONNALISATION DES ACTEURS DE LA FORMATION, DE L'INSERTION ET DE L'ORIENTATION",231667,55909,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"GIP 'EDUCATION FORMATION TOUT AU LONG DE LA VIE'","Développer la VAE en Champagne Ardenne",254004,114301,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"GIP 'EDUCATION FORMATION TOUT AU LONG DE LA VIE'","DEVELOPPER LES COMPETENCES DES FORMATEURS DES GRETA CHAMPAGNE ARDENNE ",53543,26771,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"GIP 'EDUCATION FORMATION TOUT AU LONG DE LA VIE'","INGENIERIE QUALITE DANS LE DOMAINE DE LA VAE",159804,71911,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"GIP 'EDUCATION FORMATION TOUT AU LONG DE LA VIE'","Mettre en oeuvre le partenariat autour du dispositif INTEGRA 2007/2008",49539,19163,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"GIP Maison régionale de la forêt et du bois","Construction d'une maison régionale de la forêt et du bois",2113811,507314,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"GIP MISSION LOCALE DE ST DIZIER","Accueil écoute orientation accompagnement 16/26 ans de niveau V et infra 5",246598,43255,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / SAINT-DIZIER","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"HAUTE-MARNE INITIATIVE","RENFORCER LES MOYENS D'INTERVENTION DE HAUTE-MARNE INITIATIVE",146738,60000,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","8","Autres investissements en entreprises"
"ICF NORD-EST S.A. d'HLM","Installation d'une chaufferie automatique au bois de 6540 kW",510521,102100,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / CHALONS-EN-CHAMPAGNE / CHALONS-SUR-MARNE / CHALONS-EN-CHAMPAGNE","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","41","Energie renouvelable: biomasse"
"IFPA (INSTITUT DE FORMATION ET DE PROMOTION DES ADULTES)","Accompagnements Individuels vers l'Emploi - Suivi dans l'Emploi",75843,34130,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / LANGRES / LANGRES / LANGRES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INITIALES","Vivre ensemble le Festival régional de l'écrit 2008",64893,31893,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"INSTITUT FRANCAIS TEXTILE - HABILLEMENT","T_SOFT",41773,13368,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","3","Transfert de technologie et amélioration des réseaux de coopération..."
"Institut National de Recherche Agronomique - INRA","AGROMAT 2013",425740,120740,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / REIMS","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","1","Activités R&DT dans centres de recherche"
"Institut Universitaire des Métiers et du Patrimoine","Accompagnement 2009 des actions du Pôle d'Innovation Technologique National en Restauration du Patrimoine Bâti",255119,68882,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"JEUNES AGRICULTEURS DE CHAMPAGNE ARDENNE","Aide aux créateurs et repreneurs de structures d'entreprises agricoles 2008",373117,70000,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"JEUNES AGRICULTEURS DE L'AUBE","Aide aux créateurs de structures agricoles",19152,5893,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"JEUNES AGRICULTEURS HAUTE MARNE","2007 : Stage préparatoire à l'installation 40 heures ",28251,9600,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / CHAUMONT","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"JEUNES AGRICULTEURS HAUTE MARNE","2008 : Stage préparatoire à l'installation 40 heures ",43007,9600,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"JEUNES AGRICULTEURS HAUTE MARNE","PIDIL 2007 : les programmes pour l'installation et le développement des initiatives locales",50842,6189,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"KELJE PRODUCTION"," Travail sur les compétences nécessaires pour s'intégrer et durer dans l'entreprise ",6723,6723,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"KH SK FRANCE","KH SK FRANCE - 2008",87738,26321,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / LANGRES / BOURBONNE-LES-BAINS","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"KIRSCHNER","Plan de formation de l'entreprise",7301.58,2555.55,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"LE BATIMENT ASSOCIE","Plan de formation de l'entreprise",18041.09,6314.38,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE",,"Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"LE BRONZE INDUSTRIEL","Procédé de coulée continue",641240,100000,"FEDER ","CHAMPAGNE-ARDENNE","MARNE / CHALONS-EN-CHAMPAGNE / SUIPPES / SUIPPES","PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"LEGT LIBERGIER","APP REIMS 2007",137500,39737.5,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"LEGT LIBERGIER","APP REIMS 2008",154943,39129.31,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","MARNE / REIMS","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"LIGUE DE L'ENSEIGNEMENT DES ARDENNES","Dispositif local d'accompagnement (DLA) 2009",133630,66830,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"LIGUE DE L'ENSEIGNEMENT - FEDERATION DES ARDENNES","DLA 2007",139000,40000,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","ARDENNES","Programme opérationnel national Fonds social européen","80","Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
"LUZERNE RECHERCHE DEVELOPPEMENT","Evolution de la combustion en four de déshydratation",109534,31600,"FEDER ","CHAMPAGNE-ARDENNE",,"PO FEDER 2007-2013 OBJECTIF 2 CHAMPAGNE-ARDENNE","5","Services de soutien avancé aux sociétés et groupes de sociétés"
"LYCEE CHARLES DE GAULLE (GRETA DE LA HAUTE MARNE)","APP ST DIZIER",87545,41400,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE / SAINT-DIZIER","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"LYCEE CHARLES DE GAULLE (GRETA DE LA HAUTE MARNE)","APP ST DIZIER 2008",72497,24047,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","HAUTE-MARNE","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"LYCEE DES LOMBARDS (GRETA DE L'AUBE)","APP AUBE 2007",192978,92500,"FONDS SOCIAL EUROPEEN","CHAMPAGNE-ARDENNE","AUBE / TROYES","Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
