"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"Séquano Aménagement","Marché pour la réalisation d'un complément d'étude énergétique et d'un bilan carbone sur le secteur des Docks","58,525 €","18,836 €","FEDER ","ILE-DE-FRANCE","ILE-DE-FRANCE",,"43","Efficacité énergétique, cogénération, gestion de l'énergie"
"SERPEV","Développement d'un système de drainage-irrigation souterrain","401,090 €","40,000 €","FEDER ","ILE-DE-FRANCE","ILE-DE-FRANCE",,,
"Sherpa Engineering","ARAMIS","230,633 €","115,316 €","FEDER ","ILE-DE-FRANCE","ILE-DE-FRANCE",,"4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"SMALLBUSINESSACT.COM ","Etude de faisabilité technique en vue de développer des outils informatiques de gestion en ligne et temps réel pour le traitement de la trésorerie et du «risk management» des petites entreprises.","184,500 €","30,000 €","FEDER ","ILE-DE-FRANCE","ILE-DE-FRANCE",,,
"SOBUZZY","ANGELSTUDIO","388,279 €","194,140 €","FEDER ","ILE-DE-FRANCE","ILE-DE-FRANCE",,"4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"STREAMVISION S.A.S.","COHABIT","168,720 €","84,360 €","FEDER ","ILE-DE-FRANCE","ILE-DE-FRANCE",,"4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"SUPELEC","Context-Based Digital Personality (CBDP)","144,500 €","57,800 €","FEDER ","ILE-DE-FRANCE","ILE-DE-FRANCE",,"4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"Syndicat de Paris de la mode Féminine (SPMF)","Mise à disposition mutualisée d'un système externalisé de gestion intégrée pour TPE-PME franciliennes de l'habillement","580,466 €","171,312 €","FEDER ","ILE-DE-FRANCE","ILE-DE-FRANCE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"Syndicat de Paris de la mode Féminine (SPMF)","Plan filière Industries de la Création : Rationnaliser son portefeuille produit et détecter des pistes de création","338,806 €","135,522 €","FEDER ","ILE-DE-FRANCE","ILE-DE-FRANCE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"SYNOMIA","Mise au point d'un procédé de classement automatique des ésultats produits par le moteur de recherche SYNOMIA: Site Search.","507,593 €","80,000 €","FEDER ","ILE-DE-FRANCE","ILE-DE-FRANCE",,,
"System@tic Paris Région","Etude faisabilité P C S (Etude P C S)","167,460 €","29,730 €","FEDER ","ILE-DE-FRANCE","ILE-DE-FRANCE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"System@tic Paris Région","ETUDE FAISABILITE QUASPER (ETUDE QUASPER)","100,000 €","30,000 €","FEDER ","ILE-DE-FRANCE","ILE-DE-FRANCE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"System@tic Paris Région","Étude vision et prospection","60,200 €","30,100 €","FEDER ","ILE-DE-FRANCE","ILE-DE-FRANCE",,"81","Mécanismes pour améliorer la conception des politiques et des programmes, le suivi et l'évaluation ..."
"System@tic Paris Région","Plan filière optique et systèmes complexes","1,690,500 €","495,970 €","FEDER ","ILE-DE-FRANCE","ILE-DE-FRANCE",,"5","Services de soutien avancé aux sociétés et groupes de sociétés"
"TEXCELL","Mise au point d'un test rapide et multiparamétrique de la réponse immune humorale contre les variants antigéniques au cours du développement de vaccins grippe, saisonnier ou pandémique","105,996 €","20,000 €","FEDER ","ILE-DE-FRANCE","ILE-DE-FRANCE",,,
"TRIALOG","CBDP","555,286 €","277,643 €","FEDER ","ILE-DE-FRANCE","ILE-DE-FRANCE",,"4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"Union Nationale Patronale des Prothésistes Dentaires (UNPPD)","Déploiement d'une plate forme mutualisée de PLM et d'un PGI chez les prothésistes dentaires (Prodentic IDF)","104,476 €","41,788 €","FEDER ","ILE-DE-FRANCE","ILE-DE-FRANCE",,"15","Autres mesures pour améliorer l'accès et l'utilisation efficace des TIC par les PME"
"Université de Versailles - Saint-Quentin-en-Yvelines","e-portfolio, profil numérique de compétences","514,183 €","238,067 €","FEDER ","ILE-DE-FRANCE","ILE-DE-FRANCE",,"13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"Université de Versailles - Saint-Quentin-en-Yvelines","Les langues au coeur des territoires","1,805,949 €","930,190 €","FEDER ","ILE-DE-FRANCE","ILE-DE-FRANCE",,"13","Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
"VERIMORE","Développement des fonctionnalités pour un système de sécurité sur Internet qui permet de vérifier lidentité des internautes.","343,710 €","50,000 €","FEDER ","ILE-DE-FRANCE","ILE-DE-FRANCE",,,
"Vocally","Travaux collaboratifs de recherche et de développement - Projet RESPOKEN","775,377 €","387,688 €","FEDER ","ILE-DE-FRANCE","ILE-DE-FRANCE",,"4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"Voies navigable de France (VNF)","Construction de la passe à poisson d'Andrésy","3,250,000 €","650,000 €","FEDER ","ILE-DE-FRANCE","ILE-DE-FRANCE",,"51","Promotion de la biodiversité et protection de la nature (y compris Natura 2000)"
