"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégo- -risation","Libellé catégorisation"
"ADALEA","Acces aux compétences clé - Lutte contre l'illettrisme -Atelier des savoirs fondamentaux LOUDEAC","42,983 €","13,000 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"AFPA - Direction régionale Bretagne","Pré-qualification aux métiers du bâtiment pour détenus","61,226 €","30,613 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"APAJH - PYRAMIDE 22","Insertion et maintien en milieu ordinaire de travailleurs handicapés orientés milieu protégé","38,441 €","14,441 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"APAJH - PYRAMIDE 22","Insertion et maintien en milieu ordinaire de travailleurs handicapés orientés milieu protégé","48,083 €","24,000 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association BOUTIQUE DE GESTION COTES D'ARMOR","Soutenir la création et la reprise de très petites entreprises ","56,401 €","20,169 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Association Départementale Accueil Logement Emploi Ateliers d'insertion (ADALEA)","Atelier des savoirs fondamentaux de LOUDEAC","42,668 €","18,795 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association LES NOUELLES","Dispositif  mobil emploi  plate-forme départementale pour la remobilisation vers l'emploi des travai","136,879 €","34,220 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association LES NOUELLES","Dispositif  Mobil Emploi  plateforme départementale pour la remobilisation vers l'emploi des travailleurs handicapés","114,381 €","13,409 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Régie de Quartier de SAINT BRIEUC","Aide aux postes en entreprise d'insertion","38,724 €","16,383 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Régie de Quartier de SAINT BRIEUC","Entreprise d'insertion aide aux postes ","38,724 €","16,383 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Avant Premières","Accompagnement individualisé à la création ou reprise d'activité","160,521 €","47,421 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Avant Premières","Accompagnement individualisé à la création ou reprise d'activité","168,717 €","58,022 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"CCI 22 - Chambre de Commerce et d'Industrie des Côtes d'Armor"," ARMOR SYNERGIE - Réseau Ressources Humaines ","96,500 €","34,500 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"CCI 22 - Chambre de Commerce et d'Industrie des Côtes d'Armor","sensibilisation, accueil, accompagnement et suivi des porteurs de projets , créateurs repreneur d'en","58,519 €","29,259 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"CCI 22 - Chambre de Commerce et d'Industrie des Côtes d'Armor","Sensibilisation, accueil, accompagnement et suivi des porteurs de projets créateurs , repreneurs d'entreprise  et cédants ","51,658 €","25,829 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"CCI 22 - Chambre de Commerce et d'Industrie des Côtes d'Armor","Sensiblisation, accueil, accompagnement et suivi des porteurs de projets : créateurs, repreneurs d'entreprises","73,065 €","35,053 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Chambre d'Agriculture des Côtes d'Armor","Agricultrices de BRETAGNE: visibilité, égalité et responsabilité professionnelle","48,011 €","24,005 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"Chambre d'Agriculture des Côtes d'Armor","Dispositif d'accompagnement de l'installation dans les COTES D'ARMOR (CEPPP- stage 21 heures)","91,783 €","36,114 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Chambre d'Agriculture des Côtes d'Armor","Mise en oeuvre du stage de préparation à l'installation","78,951 €","32,000 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Chambre d'Agriculture des Côtes d'Armor","Mise en oeuvre du stage de préparation à l'installation - Stage de 40 heures ","22,685 €","11,200 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Chambre d'Agriculture des Côtes d'Armor","sensibiliser et informer les jeunes, les demandeurs d'emploi et les prescripteurs sur les métiers de la production agricole","46,843 €","23,422 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Chambre de Métiers et de l'Artisanat des Côtes d'Armor","Accompagnement des créateurs, repreneurs et cédants d'entreprises artisanales ","73,862 €","36,931 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Chambre de Métiers et de l'Artisanat des Côtes d'Armor","Accompagnement des créateurs, repreneurs et cédants d'entreprises artisanales ","119,682 €","59,841 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Chambre de Métiers et de l'Artisanat des Côtes d'Armor","Devenir bouchère vous y avez pensé ?","4,832 €","2,416 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"Chambre des Métiers et de l'Artisanat des Côtes d'Armor  - DINAN","Accompagnement et suivi des créateurs, des repreneurs, des cédants d'entreprises ","35,574 €","12,478 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Chambre des Métiers et de l'Artisanat des Côtes d'Armor  - DINAN","Accompagnement et suivi des créateurs , des repreneurs et des cédants d'entreprises ","29,553 €","12,441 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"CIDF 22 - Centre d'Information sur le Droit des Femmes des Côtes d'Armor","Atelier de recherche emploi","10,481 €","4,295 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"CIDF 22 - Centre d'Information sur le Droit des Femmes des Côtes d'Armor","Atelier de recherche emploi","13,365 €","6,679 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"CIDF 22 - Centre d'Information sur le Droit des Femmes des Côtes d'Armor","Atelier de recherche emploi -ARE","10,480 €","4,295 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"CIDF 22 - Centre d'Information sur le Droit des Femmes des Côtes d'Armor","Bureau d'accompagnement individualisé vers l'emploi","33,205 €","15,509 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"CIDF 22 - Centre d'Information sur le Droit des Femmes des Côtes d'Armor","Bureau d'accompagnement individualisé vers l'emploi - BAIE","43,392 €","21,696 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"CIDF 22 - Centre d'Information sur le Droit des Femmes des Côtes d'Armor","Défis de femmes sur les quartiers ROUDOUROU GOURLAND à GUINGAMP","28,881 €","14,381 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"CIDF 22 - Centre d'Information sur le Droit des Femmes des Côtes d'Armor","Femmes au pluriel","22,093 €","7,693 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"CIDF 22 - Centre d'Information sur le Droit des Femmes des Côtes d'Armor","Pré-bilan d'orientation professionnel","11,773 €","5,864 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"Conseil Général des Côtes d'Armor","Assistance Technique FSE 2007","23,000 €","16,100 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","85","Préparation, mise en oeuvre, suivi et inspection "
"Conseil Général des Côtes d'Armor","Assistance Technique FSE 2008","73,000 €","51,100 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","85","Préparation, mise en oeuvre, suivi et inspection "
"Conseil Général des Côtes d'Armor","Assistance Technique FSE 2009","50,800 €","35,560 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen",,
"Conseil Général des Côtes d'Armor","Subvention globale - Conseil Général des Côtes d'Armor","7,499,315 €","3,324,032 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","86","Evaluation et études; information et communication"
"Département des Côtes d'Armor","Accompagnement socioprofessionnel dans le domaine artistique","32,342 €","16,171 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Département des Côtes d'Armor","Accompagnement socioprofessionnel dans le domaine artistique","42,310 €","21,155 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Direction Régionale de l'ANPE","Accompagnement socioprofessionnel individualisé et renforcé","560,560 €","280,280 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Direction Régionale du Travail, de l'Emploi et de la Formation Professionnelle (DRTEFP)","Marché public compétences clefs 2010-2011 lot n°3 - GRETA CÔTES D'ARMOR","60,576 €","30,288 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen",,
"Direction Régionale du Travail, de l'Emploi et de la Formation Professionnelle (DRTEFP)","Marché public compétences clefs 2010-2011 lot n°5 - GRETA CÔTES D'ARMOR","122,412 €","61,206 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen",,
"Direction Régionale Pôle Emploi Bretagne","Animation des politiques d'insertion en direction des publics RMI/rSa","191,190 €","95,595 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Émeraude I.D.","Action de lutte contre l'illettrisme ","138,569 €","60,893 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Émeraude I.D.","Action de lutte contre l'Illettrisme dans le cadre des ateliers des savoirs fondamentaux (ASF) de BRETAGNE","108,343 €","48,956 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Entreprise LABBE SAS","Action de renforcement des compétences, de polyvalence et d'employabilité du personnel de la carrosserie LABBE","333,905 €","146,462 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"Entreprise LE JOINT FRANCAIS","Renforcement de la qualification et maintien dans l'emploi des salariés du JOINT FRANCAIS","118,560 €","47,424 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"Mission locale Centre Bretagne","Alternance au féminin et égalité professionnelle en cotes d'Armor","68,200 €","34,100 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"Mission Locale de Centre Bretagne","Alternance au féminin et égalité professionnelle en CÔTES D'ARMOR","71,507 €","35,754 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"Mission locale de Saint-Brieuc","Accompagnement personnalisé et/ou renforcé pour des jeunes en situation de difficultés importantes","312,328 €","97,313 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission locale de Saint-Brieuc","Accompagnement renforcé pour des jeunes en situation de difficulté importante d'ordre social, personnel et professionnel , prise en charge globale ","495,229 €","170,568 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission locale de Saint-Brieuc","Espace objectif emploi","36,688 €","18,344 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission locale de Saint-Brieuc","Favoriser l'accés à l'emploi","49,096 €","24,548 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission locale du Centre Ouest Bretagne","Accompagnement renforcé : accueil décentralisé et atelier de recherche emploi","248,807 €","122,732 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission locale du Centre Ouest Bretagne","Accompagnement renforcé : accueil décentralisé et atelier recherche emploi","188,954 €","89,645 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission locale du Centre Ouest Bretagne","Accompagnement renforcé : au moins 8 actualités","124,151 €","68,887 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission locale du Centre Ouest Bretagne","Accompagnement renforcé : jeunes de niveau V et infra ayant bénéficié au minimum de 3 entretiens dont 1 au moins est assorti de propositions d'emploi ou de formation","94,328 €","41,895 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission locale du Pays de Dinan","Accompagnement renforcé au bénéfice des jeunes de bas niveau de qualification","210,927 €","82,819 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission locale Ouest Côtes d'Armor","Dispositif d'optimisation de l'accessibilité, de l'accueil, l'information, l'orientation et ...","440,430 €","133,877 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission locale Ouest Côtes d'Armor","Dispositif d'optimisation de l'accessibilité , de l'accueil, l'information, l'orientation et l'accompagnement vers l'emploi et l'insertion sociale des jeunes 16/26 ans dans le cadre de leur parcours d'insertion","578,973 €","181,742 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"PERFORMANCE HANDICAP","Action de remobilisation et d'orientation professionnelle en période d'arrêt de travail","50,000 €","25,000 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"PERFORMANCE HANDICAP","Action de remobilisation et d'orientation professionnelle en période d'arrêt de travail","77,840 €","34,640 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"PERFORMANCE HANDICAP","Action de remobilisation et d'orientation professionnelle en période d'arrêt de travail","82,629 €","39,429 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"SDAEC groupement d'employeurs à vocation de remplacement","Mise en oeuvre d'un plan d'égalité professionnelle hommes femmes ","28,572 €","13,286 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","69","Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes..."
"Solidarité Paysans de Bretagne","Parcours d'accompagnement d'agriculteurs en difficulté, en situation de précarité professionnelle sociale et familiale","89,889 €","23,842 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association études et chantiers Bretagne Pays de Loire","Encadrement technique et accompagnement socio professionnel des Ateliers Chantiers d'Insertion","194,161 €","85,431 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR / DINAN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Steredenn","Chantier d'insertion - accompagnement technique, socioprofessionnel et développement humain","174,250 €","83,640 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR / DINAN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Steredenn","École de projets Interstices","40,715 €","17,550 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR / DINAN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Steredenn","École de projets Interstices","50,470 €","21,078 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR / DINAN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Steredenn","Encadrement technique et accompagnement socio professionnel des Ateliers Chantiers d'Insertion","160,475 €","67,085 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR / DINAN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Association Steredenn","Interstices - Accompagnement à l'émergence de projets d'économie sociale et d'économie solidaire","46,551 €","21,375 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR / DINAN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Chambre des Métiers et de l'Artisanat des Côtes d'Armor  - DINAN","Accompagnement et suivi des créateurs, des repreneurs et des cédants d'entreprises","28,875 €","7,218 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR / DINAN","Programme opérationnel national Fonds social européen","68","Aide au travail indépendant et à la création d'entreprise"
"Direction Régionale du Travail, de l'Emploi et de la Formation Professionnelle (DRTEFP)","Marché public compétences clefs 2010-2011 lot n°2 - CLPS","76,551 €","38,276 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR / DINAN","Programme opérationnel national Fonds social européen",,
"GRETA du Pays de Rance","Atelier de pédagogie personnalisée de DINAN","117,000 €","58,500 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR / DINAN","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Les amis du jardin","Accompagnement socioprofessionnel individualisé et renforcé","75,324 €","36,156 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR / DINAN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Les amis du jardin","Encadrement technique et accompagnement socio professionnel des Ateliers Chantiers d'Insertion","69,024 €","25,666 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR / DINAN","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Mission locale du Pays de Dinan","Accompagnement du public jeune le plus en difficulté au regard de l'insertion professionnelle","341,069 €","73,473 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR / DINAN","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Mission locale du Pays de Dinan","Accompagnement renforcé au bénéfice des jeunes de bas niveau de qualification","278,584 €","83,151 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR / DINAN","Programme opérationnel national Fonds social européen","65","Modernisation et renforcement des institutions du marché du travail"
"Conseil Régional de Bretagne","Marché n° 12757 - Technicien(ne) responsable d'exploitation bovine ou porcine sous signe de qualité - Caulnes","81,855 €","40,928 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR / DINAN / CAULNES / CAULNES","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bretagne","Marché 13279 - Prestation Préparatoire à l'Emploi - Dinan - Lot n°PPE 10 - KER MARIA","65,178 €","32,589 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR / DINAN / DINAN / DINAN","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bretagne","Marché 13280 - Prestation Préprofessionnalisation Sectorielle aux Métiers de l'hôtellerie et de la restauration - Dinan","25,245 €","12,623 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR / DINAN / DINAN / DINAN","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bretagne","Marché 13391 - Agent de manutention magasinage cariste","71,864 €","35,932 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR / DINAN / DINAN / DINAN","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bretagne","Marché 13734 - Prestation d'orientation professionnelle - Dinan","270,425 €","135,213 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR / DINAN / DINAN / DINAN","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bretagne","Marché 13805 - Pré-professionnalisation aux métiers de l'hotellerie et de la restauration","25,750 €","12,875 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR / DINAN / DINAN / DINAN","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bretagne","Marché 13806- Prestation préparatoire à l'emploi - Dinan","66,482 €","33,241 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR / DINAN / DINAN / DINAN","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bretagne","Marché 13845 - Prestation préparatoire à l'emploi","69,900 €","34,950 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR / DINAN / DINAN / DINAN","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bretagne","Marché 14352 - Prestation Amélioration de l'Expression Ecrite et Orale - Dinan","44,700 €","22,350 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR / DINAN / DINAN / DINAN","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bretagne","Marché 14406 - Prestation Préparatoire à l'Emploi - Dinan","151,200 €","75,600 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR / DINAN / DINAN / DINAN","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Bretagne","Marché n° 12965 - Employé(e) de commerce (offre de base) - Dinan","50,500 €","25,250 €","FONDS SOCIAL EUROPEEN","BRETAGNE","COTES-D´ARMOR / DINAN / DINAN / DINAN","Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
