BENEFICIARIO,TIPO DE OPERACION,GASTO PUBLICO
CONSTRUCCIONES RIEGER CC S.L.,Mejorar la empleabilidad de las personas desempleadas,"356,51"
"CONSTRUCCIONES RIJO CUCHAN, S.L.",Mejorar la empleabilidad de las personas desempleadas,"556,76"
"CONSTRUCCIONES RIO ZAPARDIEL,S.L.",Mejorar la empleabilidad de las personas desempleadas,"546,62"
CONSTRUCCIONES RIOJANAS LOBEL SL,Mejorar la empleabilidad de las personas desempleadas,"286,58"
CONSTRUCCIONES RIOS & CAMBRE SL,Mejorar la empleabilidad de las personas desempleadas,"982,15"
"CONSTRUCCIONES RIOSCAMA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"3.050,42"
"CONSTRUCCIONES RIPOLL Y GONZALEZ, SL",Mejorar la empleabilidad de las personas desempleadas,"953,36"
"CONSTRUCCIONES RISADALDA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"20.115,15"
CONSTRUCCIONES ROANSABA SL,Mejorar la empleabilidad de las personas desempleadas,"629,77"
CONSTRUCCIONES ROBAINA Y DENIS SL,Mejorar la empleabilidad de las personas desempleadas,"1.126,08"
CONSTRUCCIONES ROBERTO Y MIGUEL SL,Mejorar la empleabilidad de las personas desempleadas,"1.526,64"
CONSTRUCCIONES ROBREGON SL,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
CONSTRUCCIONES ROCAM HUESCA; SLU,Mejorar la empleabilidad de las personas desempleadas,"1.476,59"
CONSTRUCCIONES ROCUNA SL,Mejorar la empleabilidad de las personas desempleadas,"567,79"
CONSTRUCCIONES RODAL MANEIRO SL,Mejorar la empleabilidad de las personas desempleadas,"437,74"
"CONSTRUCCIONES RODENAS GASULLA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"552,44"
CONSTRUCCIONES RODES HUGUET; SL,Mejorar la empleabilidad de las personas desempleadas,"1.173,16"
CONSTRUCCIONES RODRIGAN SL,Mejorar la empleabilidad de las personas desempleadas,"933,38"
"CONSTRUCCIONES RODRIGUEZ ANAUT Y ALFARO, S.L",Mejorar la empleabilidad de las personas desempleadas,"336,53"
"CONSTRUCCIONES RODRIGUEZ CAUBET, S.L.",Mejorar la empleabilidad de las personas desempleadas,"769,77"
CONSTRUCCIONES RODRIGUEZ LUJAN SL,Mejorar la empleabilidad de las personas desempleadas,"4.123,11"
CONSTRUCCIONES RODRIGUEZ PINA SL,Mejorar la empleabilidad de las personas desempleadas,"868,08"
CONSTRUCCIONES RODRIGUEZ SA,Mejorar la empleabilidad de las personas desempleadas,"610,00"
CONSTRUCCIONES RODRIGUEZ VILLASECA CB,Mejorar la empleabilidad de las personas desempleadas,"111,07"
"CONSTRUCCIONES ROFEGO, SL",Mejorar la empleabilidad de las personas desempleadas,"708,30"
"CONSTRUCCIONES ROJAS CARRILLO, SL",Mejorar la empleabilidad de las personas desempleadas,"187,68"
"CONSTRUCCIONES ROJASE,S.L.",Mejorar la empleabilidad de las personas desempleadas,"988,81"
"CONSTRUCCIONES ROMAN 2008, S.L.",Mejorar la empleabilidad de las personas desempleadas,"248,85"
CONSTRUCCIONES ROMAN CB,Mejorar la empleabilidad de las personas desempleadas,"724,48"
CONSTRUCCIONES ROMGAL CB,Mejorar la empleabilidad de las personas desempleadas,"716,65"
CONSTRUCCIONES ROMIMAN 2003 SL,Mejorar la empleabilidad de las personas desempleadas,"512,26"
"CONSTRUCCIONES ROOMY SWORD, SL",Mejorar la empleabilidad de las personas desempleadas,"1.800,00"
"CONSTRUCCIONES ROTONDA NORTE DE ALMENDRALEJO, SL",Mejorar la empleabilidad de las personas desempleadas,"19.036,94"
CONSTRUCCIONES ROUCO Y FASTRESANA SL,Mejorar la empleabilidad de las personas desempleadas,"383,18"
"CONSTRUCCIONES ROVIRA FORTANET, S.L",Mejorar la empleabilidad de las personas desempleadas,"1.573,06"
"CONSTRUCCIONES ROXCEN,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.686,58"
CONSTRUCCIONES ROYENA S.L.,Mejorar la empleabilidad de las personas desempleadas,"683,25"
CONSTRUCCIONES ROYIZ SL,Mejorar la empleabilidad de las personas desempleadas,"1.663,27"
CONSTRUCCIONES RRR SL,Mejorar la empleabilidad de las personas desempleadas,"1.406,56"
"CONSTRUCCIONES RUBEN SUAREZ, S.L.",Mejorar la empleabilidad de las personas desempleadas,"386,63"
CONSTRUCCIONES RUBEYOMA SL,Mejorar la empleabilidad de las personas desempleadas,"1.904,50"
"CONSTRUCCIONES RUBIO HNOS LARA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.084,46"
CONSTRUCCIONES RUBIROLA SL,Mejorar la empleabilidad de las personas desempleadas,"1.079,92"
CONSTRUCCIONES RUDELA SLL,Mejorar la empleabilidad de las personas desempleadas,"1.220,83"
"CONSTRUCCIONES RUEDA, CB",Mejorar la empleabilidad de las personas desempleadas,"1.088,78"
CONSTRUCCIONES RUELBA SL,Mejorar la empleabilidad de las personas desempleadas,"1.334,33"
CONSTRUCCIONES RUESMA SA,Mejorar la empleabilidad de las personas desempleadas,"6.917,22"
CONSTRUCCIONES RUIZ ALEMAN SA,Mejorar la empleabilidad de las personas desempleadas,"3.400,00"
CONSTRUCCIONES RUIZ ALVAREZ SL,Mejorar la empleabilidad de las personas desempleadas,"96,57"
CONSTRUCCIONES RUIZ LLAMA SL,Mejorar la empleabilidad de las personas desempleadas,"1.862,98"
CONSTRUCCIONES RUIZ MERCADER SL,Mejorar la empleabilidad de las personas desempleadas,"467,46"
CONSTRUCCIONES RUSTICAS GALLEGAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"CONSTRUCCIONES RUSTICAS LA FOIA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"616,55"
CONSTRUCCIONES SA TEULADA 2006 SL,Mejorar la empleabilidad de las personas desempleadas,"1.500,00"
CONSTRUCCIONES SABALTO SL,Mejorar la empleabilidad de las personas desempleadas,"753,28"
"CONSTRUCCIONES SACRA, SL",Mejorar la empleabilidad de las personas desempleadas,"793,72"
CONSTRUCCIONES SAGO CALPE SL,Mejorar la empleabilidad de las personas desempleadas,"1.246,62"
CONSTRUCCIONES SAGOVISA SL,Mejorar la empleabilidad de las personas desempleadas,"528,09"
CONSTRUCCIONES SAGREDO DURAN SL,Mejorar la empleabilidad de las personas desempleadas,"1.244,46"
CONSTRUCCIONES SALAMERO SA,Mejorar la empleabilidad de las personas desempleadas,"1.896,57"
CONSTRUCCIONES SALNESUR SL,Mejorar la empleabilidad de las personas desempleadas,"70,83"
CONSTRUCCIONES SALVADOR GARCIA RUIZ SL,Mejorar la empleabilidad de las personas desempleadas,"608,85"
CONSTRUCCIONES SALVADOR MICO SLU,Mejorar la empleabilidad de las personas desempleadas,"1.026,99"
"CONSTRUCCIONES SALVADOR PASTOR,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.189,81"
CONSTRUCCIONES SALVADOR VIVAS SL,Mejorar la empleabilidad de las personas desempleadas,"162,20"
CONSTRUCCIONES SALVATIERRA IRIARTE SL,Mejorar la empleabilidad de las personas desempleadas,"1.419,95"
CONSTRUCCIONES SAMUEL MENDEZ SL,Mejorar la empleabilidad de las personas desempleadas,"866,66"
"CONSTRUCCIONES SAN FERNANDO 2006, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.473,26"
CONSTRUCCIONES SANCHEZ DOMINGUEZ SANDO SA,Mejorar la empleabilidad de las personas desempleadas,"1.526,64"
"CONSTRUCCIONES SANCHEZ GARCIA E HIJOS, SL",Mejorar la empleabilidad de las personas desempleadas,"200,01"
CONSTRUCCIONES SANGUINEDO SL,Mejorar la empleabilidad de las personas desempleadas,"304,35"
CONSTRUCCIONES SANOR SA,Mejorar la empleabilidad de las personas desempleadas,"1.133,10"
"CONSTRUCCIONES SANSIT,S.L.",Mejorar la empleabilidad de las personas desempleadas,"108,56"
"CONSTRUCCIONES SANTA APOLONIA, CB",Mejorar la empleabilidad de las personas desempleadas,"1.779,92"
"CONSTRUCCIONES SANTAGO DE LEPE, SRL",Mejorar la empleabilidad de las personas desempleadas,"64,38"
CONSTRUCCIONES SANTANDREU CB,Mejorar la empleabilidad de las personas desempleadas,"161,87"
CONSTRUCCIONES SANTIBADER S.L.,Mejorar la empleabilidad de las personas desempleadas,"315,57"
CONSTRUCCIONES SANTONA 35 SL,Mejorar la empleabilidad de las personas desempleadas,"644,55"
"CONSTRUCCIONES SANVILA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"683,25"
CONSTRUCCIONES SANZ FRUCTUOSO SL,Mejorar la empleabilidad de las personas desempleadas,"347,31"
"CONSTRUCCIONES SAPENA MORANT, CB",Mejorar la empleabilidad de las personas desempleadas,"2.342,33"
"CONSTRUCCIONES SARANDON, SL",Mejorar la empleabilidad de las personas desempleadas,"1.496,57"
"CONSTRUCCIONES SARDINA & ANTUNEZ, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.237,84"
"CONSTRUCCIONES SARINO, SL",Mejorar la empleabilidad de las personas desempleadas,"264,45"
CONSTRUCCIONES SARRION SA,Mejorar la empleabilidad de las personas desempleadas,"977,71"
CONSTRUCCIONES SASO CB-CAMBADOS,Mejorar la empleabilidad de las personas desempleadas,"163,27"
"CONSTRUCCIONES SAYZA, C.B.",Mejorar la empleabilidad de las personas desempleadas,"359,99"
CONSTRUCCIONES SAZARA SL,Mejorar la empleabilidad de las personas desempleadas,"843,29"
"CONSTRUCCIONES SCUPSI,S.L.",Mejorar la empleabilidad de las personas desempleadas,"793,24"
CONSTRUCCIONES SEDAVI SA,Mejorar la empleabilidad de las personas desempleadas,"336,53"
CONSTRUCCIONES SEGUNDO BAILO SL,Mejorar la empleabilidad de las personas desempleadas,"10.376,04"
CONSTRUCCIONES SEGUNDO GARCIA VILLAR SL,Mejorar la empleabilidad de las personas desempleadas,"2.447,76"
"CONSTRUCCIONES SEGURA DE LOS CORRALES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"264,27"
CONSTRUCCIONES SELAYA SL,Mejorar la empleabilidad de las personas desempleadas,"1.354,84"
"CONSTRUCCIONES SELMA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"325,80"
CONSTRUCCIONES SEMARDO 2006 S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.826,64"
"CONSTRUCCIONES SENUDA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"583,25"
"CONSTRUCCIONES SEPTENIO,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
"CONSTRUCCIONES SERAFIN ZAPLANA E HIJOS, SL",Mejorar la empleabilidad de las personas desempleadas,"1.893,33"
CONSTRUCCIONES SERDENAN SL,Mejorar la empleabilidad de las personas desempleadas,"1.893,24"
"CONSTRUCCIONES SERGIO MATEO, SL",Mejorar la empleabilidad de las personas desempleadas,"1.969,89"
CONSTRUCCIONES SERJOEL S.L,Mejorar la empleabilidad de las personas desempleadas,"1.739,96"
CONSTRUCCIONES SERRAN SA,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"CONSTRUCCIONES SERRANO BARBU, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.711,19"
CONSTRUCCIONES SERRANO SA,Mejorar la empleabilidad de las personas desempleadas,"592,61"
"CONSTRUCCIONES SERROUFH, SL",Mejorar la empleabilidad de las personas desempleadas,"183,25"
CONSTRUCCIONES SERUMAVI SL,Mejorar la empleabilidad de las personas desempleadas,"413,15"
"CONSTRUCCIONES SERVIAC, S.L.",Mejorar la empleabilidad de las personas desempleadas,"246,11"
CONSTRUCCIONES SES PLANES D ALARO SL,Mejorar la empleabilidad de las personas desempleadas,"3.800,00"
CONSTRUCCIONES SETADOS SL,Mejorar la empleabilidad de las personas desempleadas,"264,39"
CONSTRUCCIONES SEVERIANO GASALLA SL,Mejorar la empleabilidad de las personas desempleadas,"1.218,94"
"CONSTRUCCIONES SEVILLANO Y SOTILLO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"150,53"
"CONSTRUCCIONES SIERRA A PONTENOVA, SL",Mejorar la empleabilidad de las personas desempleadas,"1.971,90"
"CONSTRUCCIONES SIGLO XV, COM.B.",Mejorar la empleabilidad de las personas desempleadas,"391,07"
"CONSTRUCCIONES SILGEM, SL",Mejorar la empleabilidad de las personas desempleadas,"664,41"
"CONSTRUCCIONES SINON, SL",Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
CONSTRUCCIONES SIRVENT Y MENGUAL 33. S.L.,Mejorar la empleabilidad de las personas desempleadas,"164,42"
CONSTRUCCIONES SIVAMA SL,Mejorar la empleabilidad de las personas desempleadas,"3.800,00"
"CONSTRUCCIONES SOCASTRO TATO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"3.161,08"
CONSTRUCCIONES SOLA CARDONA SA,Mejorar la empleabilidad de las personas desempleadas,"2.122,14"
CONSTRUCCIONES SOLADOS ALICATADOS HERMANOS BUITRAGO SLL,Mejorar la empleabilidad de las personas desempleadas,"3.257,54"
CONSTRUCCIONES SOLANA SA,Mejorar la empleabilidad de las personas desempleadas,"819,48"
"CONSTRUCCIONES SOLANAS LAPLAZA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"177,79"
"CONSTRUCCIONES SOLE MARTI, SL",Mejorar la empleabilidad de las personas desempleadas,"1.733,40"
CONSTRUCCIONES SOMA SL,Mejorar la empleabilidad de las personas desempleadas,"1.093,14"
CONSTRUCCIONES SON RIC 2000 SL,Mejorar la empleabilidad de las personas desempleadas,"896,67"
CONSTRUCCIONES SONISETNOM SL,Mejorar la empleabilidad de las personas desempleadas,"1.050,62"
CONSTRUCCIONES SORIA SA,Mejorar la empleabilidad de las personas desempleadas,"1.000,00"
CONSTRUCCIONES SORIACON SL,Mejorar la empleabilidad de las personas desempleadas,"1.778,19"
"CONSTRUCCIONES SORMER 1955, S.L.",Mejorar la empleabilidad de las personas desempleadas,"783,23"
CONSTRUCCIONES SORRIBERO S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.532,90"
"CONSTRUCCIONES SOSTENIBLES 2006, S.L.",Mejorar la empleabilidad de las personas desempleadas,"864,10"
CONSTRUCCIONES SOTO SA,Mejorar la empleabilidad de las personas desempleadas,"233,33"
"CONSTRUCCIONES SOTOVENTANAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"525,74"
"CONSTRUCCIONES SOUTO RODRIGUEZ, SL",Mejorar la empleabilidad de las personas desempleadas,"588,86"
"CONSTRUCCIONES STANDARD NATUS, SL",Mejorar la empleabilidad de las personas desempleadas,"217,66"
"CONSTRUCCIONES STOVE-WEST, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.428,07"
"CONSTRUCCIONES SUARGO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.293,24"
CONSTRUCCIONES SUE SL,Mejorar la empleabilidad de las personas desempleadas,"1.223,33"
CONSTRUCCIONES SURUCA S.L.,Mejorar la empleabilidad de las personas desempleadas,"333,20"
"CONSTRUCCIONES SUSANTO, SL",Mejorar la empleabilidad de las personas desempleadas,"2.357,79"
"CONSTRUCCIONES TABIBAIX, S.L.",Mejorar la empleabilidad de las personas desempleadas,"900,00"
CONSTRUCCIONES TABICORSA SL,Mejorar la empleabilidad de las personas desempleadas,"244,34"
CONSTRUCCIONES TABOADA Y RAMOS SL,Mejorar la empleabilidad de las personas desempleadas,"4.342,99"
CONSTRUCCIONES TABONA SL,Mejorar la empleabilidad de las personas desempleadas,"1.169,93"
CONSTRUCCIONES TABUENCA SA,Mejorar la empleabilidad de las personas desempleadas,"17,76"
CONSTRUCCIONES TAJASTE SL,Mejorar la empleabilidad de las personas desempleadas,"17.365,55"
CONSTRUCCIONES TAJUELO SL,Mejorar la empleabilidad de las personas desempleadas,"219,57"
CONSTRUCCIONES TARREGA LOZANO SL,Mejorar la empleabilidad de las personas desempleadas,"1.526,64"
CONSTRUCCIONES TEBAR MARTIN SL,Mejorar la empleabilidad de las personas desempleadas,"513,31"
CONSTRUCCIONES TECMAVE SL,Mejorar la empleabilidad de las personas desempleadas,"1.789,91"
"CONSTRUCCIONES TECNICAS BARBERO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"699,86"
CONSTRUCCIONES TECNICAS DE RADIOTERAPIA SL,Mejorar la empleabilidad de las personas desempleadas,"1.305,62"
CONSTRUCCIONES TECNOLOGICAS WE SL,Mejorar la empleabilidad de las personas desempleadas,"39,96"
"CONSTRUCCIONES TEIJEIRO S, COM.B.",Mejorar la empleabilidad de las personas desempleadas,"353,33"
CONSTRUCCIONES TEJOIP SL,Mejorar la empleabilidad de las personas desempleadas,"174,70"
CONSTRUCCIONES TELDE 2001 SL,Mejorar la empleabilidad de las personas desempleadas,"1.345,74"
CONSTRUCCIONES TELESFORO Y SERGIO S.L.,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
CONSTRUCCIONES TELLAO SL,Mejorar la empleabilidad de las personas desempleadas,"1.220,06"
CONSTRUCCIONES TELMO SANCHEZ SL,Mejorar la empleabilidad de las personas desempleadas,"1.093,33"
"CONSTRUCCIONES TEMUJIN, S.L",Mejorar la empleabilidad de las personas desempleadas,"276,59"
CONSTRUCCIONES TENEGNIME SL,Mejorar la empleabilidad de las personas desempleadas,"666,60"
CONSTRUCCIONES TERCERA CERRADA SL,Mejorar la empleabilidad de las personas desempleadas,"424,98"
"CONSTRUCCIONES TERRA-VIAL, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
CONSTRUCCIONES TESCHEZ SL,Mejorar la empleabilidad de las personas desempleadas,"563,33"
CONSTRUCCIONES TEXAS 2004 SL,Mejorar la empleabilidad de las personas desempleadas,"1.576,37"
"CONSTRUCCIONES TFJ, COM.B.",Mejorar la empleabilidad de las personas desempleadas,"622,23"
CONSTRUCCIONES TGARRI SL,Mejorar la empleabilidad de las personas desempleadas,"623,21"
CONSTRUCCIONES TIMOTEO GARCIA GUIRAO SL,Mejorar la empleabilidad de las personas desempleadas,"4.046,66"
CONSTRUCCIONES TINDALA 2010 SL,Mejorar la empleabilidad de las personas desempleadas,"115,56"
CONSTRUCCIONES TOMARTI SL,Mejorar la empleabilidad de las personas desempleadas,"863,33"
CONSTRUCCIONES TONI CAPO SL,Mejorar la empleabilidad de las personas desempleadas,"755,46"
CONSTRUCCIONES TONO E IBON SL,Mejorar la empleabilidad de las personas desempleadas,"1.148,69"
"CONSTRUCCIONES TONO MELLA, SL",Mejorar la empleabilidad de las personas desempleadas,"222,23"
CONSTRUCCIONES TORMOSOR SL,Mejorar la empleabilidad de las personas desempleadas,"1.150,96"
"CONSTRUCCIONES TORRE AXARQUIA, SL",Mejorar la empleabilidad de las personas desempleadas,"862,20"
CONSTRUCCIONES TORRE PACHECO SA,Mejorar la empleabilidad de las personas desempleadas,"5.613,64"
CONSTRUCCIONES TORRES MORON SA,Mejorar la empleabilidad de las personas desempleadas,"4.544,98"
CONSTRUCCIONES TRENC D AUBA SL,Mejorar la empleabilidad de las personas desempleadas,"193,24"
CONSTRUCCIONES TRES CASTILLOS SA,Mejorar la empleabilidad de las personas desempleadas,"2.379,92"
CONSTRUCCIONES TREYCOR S.L.,Mejorar la empleabilidad de las personas desempleadas,"2.799,99"
CONSTRUCCIONES TRIELMA SL,Mejorar la empleabilidad de las personas desempleadas,"585,52"
"CONSTRUCCIONES TRILLOYROJAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"829,96"
CONSTRUCCIONES TRIO PRESNO SL,Mejorar la empleabilidad de las personas desempleadas,"540,00"
"CONSTRUCCIONES TRISQUEL ASTUR, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.057,77"
"CONSTRUCCIONES TRUPER SUR, S.L.",Mejorar la empleabilidad de las personas desempleadas,"156,51"
CONSTRUCCIONES TUSOMAN SL,Mejorar la empleabilidad de las personas desempleadas,"868,86"
CONSTRUCCIONES TYT SL,Mejorar la empleabilidad de las personas desempleadas,"3.592,26"
CONSTRUCCIONES UCENDO SL,Mejorar la empleabilidad de las personas desempleadas,"962,59"
CONSTRUCCIONES UGARTE SL,Mejorar la empleabilidad de las personas desempleadas,"720,10"
CONSTRUCCIONES ULIA SANZBERRO ARBURUA SL,Mejorar la empleabilidad de las personas desempleadas,"1.253,28"
CONSTRUCCIONES UORCONF SL,Mejorar la empleabilidad de las personas desempleadas,"3.117,88"
"CONSTRUCCIONES URBANAS VALGON,S.L.",Mejorar la empleabilidad de las personas desempleadas,"4.810,35"
CONSTRUCCIONES URBANISTICAS DAGARMA S.L.,Mejorar la empleabilidad de las personas desempleadas,"2.030,11"
CONSTRUCCIONES URBANISTICAS SOLYMAR SL,Mejorar la empleabilidad de las personas desempleadas,"1.436,63"
CONSTRUCCIONES URBISEGA S.L,Mejorar la empleabilidad de las personas desempleadas,"319,99"
CONSTRUCCIONES URCABAL SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"CONSTRUCCIONES URIA MONTES, SL",Mejorar la empleabilidad de las personas desempleadas,"902,12"
CONSTRUCCIONES URIVAL SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
CONSTRUCCIONES URTEA Y LIZARRONDO SL,Mejorar la empleabilidad de las personas desempleadas,"464,40"
"CONSTRUCCIONES USEMAR, S.L.U.",Mejorar la empleabilidad de las personas desempleadas,"564,27"
CONSTRUCCIONES V P R SL,Mejorar la empleabilidad de las personas desempleadas,"696,57"
CONSTRUCCIONES VALDEAVERO SL,Mejorar la empleabilidad de las personas desempleadas,"28,32"
CONSTRUCCIONES VALDECIR FREITAS S.L.U.,Mejorar la empleabilidad de las personas desempleadas,"64,38"
CONSTRUCCIONES VALDELACALZADA SA,Mejorar la empleabilidad de las personas desempleadas,"972,03"
CONSTRUCCIONES VALDELATEJA S.L.,Mejorar la empleabilidad de las personas desempleadas,"400,00"
"CONSTRUCCIONES VALDEMADRID, SL",Mejorar la empleabilidad de las personas desempleadas,"533,36"
